publish_date,ticker,AI Score *New,Sentiment Score *News,Health Score *New,Aggregated Score *New,average_market_percent_change,,Forward_30min_Change_Diff,Forward_45min_Change_Diff,Forward_60min_Change_Diff - Relative,Current day change - 1 hour,End of Day ,Next Day Close
12/19/2024 8:06,MSFT,,,,,-0.020730117,,0.004001006,0.004046732,0.004846933,,,
12/19/2024 8:06,MSFT,,,,,-0.020730117,,0.004001006,0.004046732,0.004846933,,,
12/19/2024 8:06,MSFT,,,,,-0.020730117,,0.004001006,0.004046732,0.004846933,,,
12/19/2024 8:06,MSFT,,,,,-0.020730117,,0.004001006,0.004046732,0.004846933,,,
12/19/2024 8:06,MSFT,,,,,-0.020730117,,0.004001006,0.004046732,0.004846933,,,
12/19/2024 8:27,MSFT,,,,,-0.020730117,,0.000845927,-0.002663527,0.001257459,,,
12/19/2024 9:10,MSFT,,,,,-0.020730117,,0.004521365,0.003939048,0.002160543,,,
12/19/2024 9:12,MSFT,,,,,-0.020730117,,0.004521365,0.003939048,0.002160543,,,
12/19/2024 9:30,MSFT,,,,,-0.020730117,,1.8061684080600965e-05,-0.001760443,-0.004092458,,,
12/19/2024 9:43,MSFT,,,,,-0.020730117,,-0.002360822,-0.004692837,-0.003770319,,,
12/19/2024 10:01,MSFT,,,,,-0.020730117,,-0.004110519,-0.003188002,-0.004362011,,,
12/19/2024 10:16,MSFT,,,,,-0.020730117,,-0.001409497,-0.002583507,-0.002971947,,,
12/19/2024 11:43,MSFT,,,,,-0.020730117,,0.001177439,0.000548709,0.00016004,,,
12/19/2024 11:44,MSFT,,,,,-0.020730117,,0.001177439,0.000548709,0.00016004,,,
12/19/2024 13:27,MSFT,,,,,-0.020730117,,-0.004161046,-0.003863829,-0.003863829,,,
12/19/2024 13:30,MSFT,,,,,-0.020730117,,-0.004161046,-0.003863829,-0.003863829,,,
12/19/2024 13:32,MSFT,,,,,-0.020730117,,-0.004161046,-0.003863829,-0.003863829,,,
12/19/2024 13:54,MSFT,,,,,-0.020730117,,0.000297218,0.000297218,0.000297218,,,
12/19/2024 14:00,MSFT,,,,,-0.020730117,,0.000297218,0.000297218,0.000297218,,,
12/19/2024 14:07,MSFT,,,,,-0.020730117,,0,0,0,,,
12/19/2024 15:56,MSFT,,,,,-0.020730117,,,,,,,
12/19/2024 18:29,MSFT,,,,,-0.020730117,,,,,,,
12/19/2024 23:44,MSFT,,,,,-0.020730117,,,,,,,
12/20/2024 6:30,MSFT,,,,,-0.000486379,,,,,,,
12/20/2024 6:59,MSFT,,,,,-0.000486379,,0,-0.01528567,-0.016269584,,,
12/20/2024 7:07,MSFT,,,,,-0.000486379,,0,-0.01528567,-0.016269584,,,
12/22/2024 3:05,MSFT,,,,,,,,,,,,
12/22/2024 3:30,MSFT,,,,,,,,,,,,
12/22/2024 7:43,MSFT,,,,,,,,,,,,
12/22/2024 8:08,MSFT,,,,,,,,,,,,
12/22/2024 8:43,MSFT,,,,,,,,,,,,
12/22/2024 8:43,MSFT,,,,,,,,,,,,
12/22/2024 8:43,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 9:20,MSFT,,,,,,,,,,,,
12/22/2024 11:13,MSFT,,,,,,,,,,,,
12/22/2024 15:00,MSFT,,,,,,,,,,,,
12/22/2024 16:20,MSFT,,,,,,,,,,,,
12/23/2024 0:16,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 1:35,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:10,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:12,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:22,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:35,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:45,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 2:48,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 4:01,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 5:00,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 6:29,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 7:00,MSFT,,,,,0.016677323,,0.001190052,-0.000378889,0.000285334,,,
12/23/2024 7:30,MSFT,,,,,0.016677323,,-0.000904718,-0.00387082,-0.006484883,,,
12/23/2024 7:36,MSFT,,,,,0.016677323,,-0.000904718,-0.00387082,-0.006484883,,,
12/23/2024 7:38,MSFT,,,,,0.016677323,,-0.002301878,-0.004915941,-0.004340128,,,
12/23/2024 7:38,MSFT,,,,,0.016677323,,-0.002301878,-0.004915941,-0.004340128,,,
12/23/2024 7:39,MSFT,,,,,0.016677323,,-0.002301878,-0.004915941,-0.004340128,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:08,MSFT,,,,,0.016677323,,-0.00203825,-0.00387082,-0.002656894,,,
12/23/2024 8:34,MSFT,,,,,0.016677323,,-0.001256757,-4.28E-05,-0.000380669,,,
12/23/2024 8:43,MSFT,,,,,0.016677323,,-0.000618644,-0.000956482,0.000526569,,,
12/23/2024 9:00,MSFT,,,,,0.016677323,,0.000876088,0.002359139,0.001786532,,,
12/23/2024 9:13,MSFT,,,,,0.016677323,,0.001145213,0.000572607,0.000629867,,,
12/23/2024 9:24,MSFT,,,,,0.016677323,,0.000910444,0.000967705,0.000773019,,,
12/23/2024 9:24,MSFT,,,,,0.016677323,,0.000910444,0.000967705,0.000773019,,,
12/23/2024 9:24,MSFT,,,,,0.016677323,,0.000910444,0.000967705,0.000773019,,,
12/23/2024 9:24,MSFT,,,,,0.016677323,,0.000910444,0.000967705,0.000773019,,,
12/23/2024 9:36,MSFT,,,,,0.016677323,,0.000910444,0.000967705,0.000773019,,,
12/23/2024 9:51,MSFT,,,,,0.016677323,,-0.000515346,-0.000710032,0.000595511,,,
12/23/2024 9:54,MSFT,,,,,0.016677323,,-0.000137426,0.001168117,0.000423729,,,
12/23/2024 9:55,MSFT,,,,,0.016677323,,-0.000137426,0.001168117,0.000423729,,,
12/23/2024 9:59,MSFT,,,,,0.016677323,,-0.000137426,0.001168117,0.000423729,,,
12/23/2024 10:34,MSFT,,,,,0.016677323,,0.000561154,0.001511681,0.002805772,,,
12/23/2024 10:34,MSFT,,,,,0.016677323,,0.000561154,0.001511681,0.002805772,,,
12/23/2024 11:12,MSFT,,,,,0.016677323,,0.002991296,0.002427623,0.002679798,,,
12/23/2024 11:19,MSFT,,,,,0.016677323,,0.002991296,0.002427623,0.002679798,,,
12/23/2024 11:52,MSFT,,,,,0.016677323,,-0.000311498,-0.000462437,-0.002120934,,,
12/23/2024 12:00,MSFT,,,,,0.016677323,,0.000101237,-0.001557261,-0.002679569,,,
12/23/2024 13:00,MSFT,,,,,0.016677323,,-0.000847458,0.000286303,0.001442968,,,
12/23/2024 13:00,MSFT,,,,,0.016677323,,-0.000847458,0.000286303,0.001442968,,,
12/23/2024 13:22,MSFT,,,,,0.016677323,,0.000435181,0.001591846,0.001683463,,,
12/23/2024 13:25,MSFT,,,,,0.016677323,,0.002290426,0.002382043,0.002382043,,,
12/23/2024 14:14,MSFT,,,,,0.016677323,,0,0,0,,,
12/23/2024 14:38,MSFT,,,,,0.016677323,,0,0,0,,,
12/23/2024 14:57,MSFT,,,,,0.016677323,,0,0,,,,
12/23/2024 15:45,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 17:30,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 17:41,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 18:00,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 18:25,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 18:53,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 19:19,MSFT,,,,,0.016677323,,,,,,,
12/23/2024 21:16,MSFT,,,,,0.016677323,,,,,,,
12/24/2024 2:57,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 2:57,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 3:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 3:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 3:20,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 3:20,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 4:15,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 5:41,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 5:41,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 6:56,MSFT,,,,,0.015864384,,0,0.00419489,0.005090926,,,
12/24/2024 6:56,MSFT,,,,,0.015864384,,0,0.00419489,0.005090926,,,
12/24/2024 7:53,MSFT,,,,,0.015864384,,0.002607697,0.005147846,0.00467892,,,
12/24/2024 7:53,MSFT,,,,,0.015864384,,0.002607697,0.005147846,0.00467892,,,
12/24/2024 8:00,MSFT,,,,,0.015864384,,0.002607697,0.005147846,0.00467892,,,
12/24/2024 8:00,MSFT,,,,,0.015864384,,0.002607697,0.005147846,0.00467892,,,
12/24/2024 8:10,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:10,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:15,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:15,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:15,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:15,MSFT,,,,,0.015864384,,0.00278116,0.002312234,0.002067547,,,
12/24/2024 8:31,MSFT,,,,,0.015864384,,0.002071223,0.001826536,0.000608845,,,
12/24/2024 8:31,MSFT,,,,,0.015864384,,0.002071223,0.001826536,0.000608845,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 8:46,MSFT,,,,,0.015864384,,-0.000713613,-0.001931304,-0.000782539,,,
12/24/2024 10:20,MSFT,,,,,0.015864384,,-0.000160827,0.001838024,0.002067777,,,
12/24/2024 10:20,MSFT,,,,,0.015864384,,-0.000160827,0.001838024,0.002067777,,,
12/24/2024 10:25,MSFT,,,,,0.015864384,,0.001677197,0.00190695,0.00190695,,,
12/24/2024 10:25,MSFT,,,,,0.015864384,,0.001677197,0.00190695,0.00190695,,,
12/24/2024 11:00,MSFT,,,,,0.015864384,,0.000229753,0.000229753,0.000229753,,,
12/24/2024 11:00,MSFT,,,,,0.015864384,,0.000229753,0.000229753,0.000229753,,,
12/24/2024 11:45,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 11:45,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:00,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:00,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:00,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:00,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:07,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:07,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:15,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:15,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:55,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 13:55,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 14:45,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 14:45,MSFT,,,,,0.015864384,,0,0,0,,,
12/24/2024 15:49,MSFT,,,,,0.015864384,,,,,,,
12/24/2024 15:49,MSFT,,,,,0.015864384,,,,,,,
12/25/2024 2:22,MSFT,,,,,0.015690003,,,,,,,
12/25/2024 4:45,MSFT,,,,,0.015690003,,,,,,,
12/25/2024 5:50,MSFT,,,,,0.015690003,,,,,,,
12/25/2024 6:15,MSFT,,,,,0.015690003,,,,,,,
12/25/2024 6:38,MSFT,,,,,0.015690003,,,,,,,
12/25/2024 7:07,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:08,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:08,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:42,MSFT,,,,,0.015690003,,0,0,0,,,
12/25/2024 8:43,MSFT,,,,,0.015690003,,0,0,0,,,
12/26/2024 3:30,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 3:30,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 4:17,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 5:45,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 5:45,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 6:15,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 6:15,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 7:00,MSFT,,,,,0.005964714,,-0.009942971,-0.010102305,-0.011458006,,,
12/26/2024 7:13,MSFT,,,,,0.005964714,,-0.010102305,-0.011458006,-0.012719927,,,
12/26/2024 7:36,MSFT,,,,,0.005964714,,-0.001515034,-0.002776956,-0.00188924,,,
12/26/2024 7:42,MSFT,,,,,0.005964714,,-0.002617622,-0.001729907,-0.003801015,,,
12/26/2024 8:00,MSFT,,,,,0.005964714,,-0.000374206,-0.002445314,-0.000692873,,,
12/26/2024 8:05,MSFT,,,,,0.005964714,,-0.000374206,-0.002445314,-0.000692873,,,
12/26/2024 8:05,MSFT,,,,,0.005964714,,-0.000374206,-0.002445314,-0.000692873,,,
12/26/2024 8:10,MSFT,,,,,0.005964714,,-0.001183393,0.000569048,0.001695764,,,
12/26/2024 8:39,MSFT,,,,,0.005964714,,0.002879157,0.003049871,0.004552159,,,
12/26/2024 8:39,MSFT,,,,,0.005964714,,0.002879157,0.003049871,0.004552159,,,
12/26/2024 8:39,MSFT,,,,,0.005964714,,0.002879157,0.003049871,0.004552159,,,
12/26/2024 8:42,MSFT,,,,,0.005964714,,0.002879157,0.003049871,0.004552159,,,
12/26/2024 8:43,MSFT,,,,,0.005964714,,0.002879157,0.003049871,0.004552159,,,
12/26/2024 9:12,MSFT,,,,,0.005964714,,0.001673002,0.001490907,0.002287574,,,
12/26/2024 9:12,MSFT,,,,,0.005964714,,0.001673002,0.001490907,0.002287574,,,
12/26/2024 9:12,MSFT,,,,,0.005964714,,0.001673002,0.001490907,0.002287574,,,
12/26/2024 9:12,MSFT,,,,,0.005964714,,0.001673002,0.001490907,0.002287574,,,
12/26/2024 9:12,MSFT,,,,,0.005964714,,0.001673002,0.001490907,0.002287574,,,
12/26/2024 9:27,MSFT,,,,,0.005964714,,0.001320192,0.00211686,0.000729065,,,
12/26/2024 9:41,MSFT,,,,,0.005964714,,0.000614572,-0.000773223,-0.000318667,,,
12/26/2024 9:51,MSFT,,,,,0.005964714,,0.000614572,-0.000773223,-0.000318667,,,
12/26/2024 9:54,MSFT,,,,,0.005964714,,-0.000591127,-0.000136572,-0.001661621,,,
12/26/2024 10:21,MSFT,,,,,0.005964714,,-0.000933239,-0.002458289,-0.001342954,,,
12/26/2024 10:21,MSFT,,,,,0.005964714,,-0.000933239,-0.002458289,-0.001342954,,,
12/26/2024 11:05,MSFT,,,,,0.005964714,,0.001399859,0.000682858,0.000887715,,,
12/26/2024 11:19,MSFT,,,,,0.005964714,,-0.000432477,-0.000227619,-0.000551977,,,
12/26/2024 11:35,MSFT,,,,,0.005964714,,-0.000512143,-0.000836501,-0.000512143,,,
12/26/2024 11:55,MSFT,,,,,0.005964714,,0,0.001149478,0.001684383,,,
12/26/2024 12:00,MSFT,,,,,0.005964714,,0,0.001149478,0.001684383,,,
12/26/2024 13:05,MSFT,,,,,0.005964714,,-0.000250381,-0.000136572,-0.003505338,,,
12/26/2024 13:40,MSFT,,,,,0.005964714,,-0.003391528,-0.003391528,-0.003391528,,,
12/26/2024 13:45,MSFT,,,,,0.005964714,,-0.003391528,-0.003391528,-0.003391528,,,
12/26/2024 13:55,MSFT,,,,,0.005964714,,-2.28E-05,-2.28E-05,-2.28E-05,,,
12/26/2024 14:05,MSFT,,,,,0.005964714,,-2.28E-05,-2.28E-05,-2.28E-05,,,
12/26/2024 14:13,MSFT,,,,,0.005964714,,0,0,0,,,
12/26/2024 14:30,MSFT,,,,,0.005964714,,0,0,0,,,
12/26/2024 15:44,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 17:21,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 17:24,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 17:52,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 18:26,MSFT,,,,,0.005964714,,,,,,,
12/26/2024 21:44,MSFT,,,,,0.005964714,,,,,,,
12/27/2024 1:11,MSFT,,,,,-0.014279459,,,,,,,
12/27/2024 2:12,MSFT,,,,,-0.014279459,,,,,,,
12/27/2024 2:29,MSFT,,,,,-0.014279459,,,,,,,
12/27/2024 5:48,MSFT,,,,,-0.014279459,,,,,,,
12/27/2024 6:57,MSFT,,,,,-0.014279459,,-0.003819561,-0.016008281,-0.014684412,,,
12/27/2024 7:26,MSFT,,,,,-0.014279459,,-0.010864851,-0.015658168,-0.016069024,,,
12/27/2024 7:58,MSFT,,,,,-0.014279459,,-0.005204172,-0.003971605,-0.002841752,,,
12/27/2024 8:00,MSFT,,,,,-0.014279459,,-0.005204172,-0.003971605,-0.002841752,,,
12/27/2024 8:04,MSFT,,,,,-0.014279459,,-0.005204172,-0.003971605,-0.002841752,,,
12/27/2024 8:05,MSFT,,,,,-0.014279459,,-0.005204172,-0.003971605,-0.002841752,,,
12/27/2024 8:11,MSFT,,,,,-0.014279459,,0.000821711,0.001951565,-0.000844537,,,
12/27/2024 8:20,MSFT,,,,,-0.014279459,,0.000821711,0.001951565,-0.000844537,,,
12/27/2024 8:55,MSFT,,,,,-0.014279459,,0.001209742,-0.001814613,-0.00343521,,,
12/27/2024 8:59,MSFT,,,,,-0.014279459,,0.001209742,-0.001814613,-0.00343521,,,
12/29/2024 2:25,MSFT,,,,,,,,,,,,
12/29/2024 3:12,MSFT,,,,,,,,,,,,
12/29/2024 5:00,MSFT,,,,,,,,,,,,
12/29/2024 5:53,MSFT,,,,,,,,,,,,
12/29/2024 6:43,MSFT,,,,,,,,,,,,
12/29/2024 8:00,MSFT,,,,,,,,,,,,
12/29/2024 8:00,MSFT,,,,,,,,,,,,
12/29/2024 8:00,MSFT,,,,,,,,,,,,
12/29/2024 8:00,MSFT,,,,,,,,,,,,
12/29/2024 8:00,MSFT,,,,,,,,,,,,
12/29/2024 8:36,MSFT,,,,,,,,,,,,
12/29/2024 8:38,MSFT,,,,,,,,,,,,
12/29/2024 8:38,MSFT,,,,,,,,,,,,
12/29/2024 8:38,MSFT,,,,,,,,,,,,
12/29/2024 8:38,MSFT,,,,,,,,,,,,
12/29/2024 8:39,MSFT,,,,,,,,,,,,
12/29/2024 8:39,MSFT,,,,,,,,,,,,
12/29/2024 13:18,MSFT,,,,,,,,,,,,
12/30/2024 0:21,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 2:22,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 4:00,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 5:40,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 5:55,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 6:25,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 6:41,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 7:39,MSFT,,,,,-0.012966648,,0.000383249,-0.001149746,0.002125287,,,
12/30/2024 7:41,MSFT,,,,,-0.012966648,,0.000383249,-0.001149746,0.002125287,,,
12/30/2024 7:43,MSFT,,,,,-0.012966648,,0.000383249,-0.001149746,0.002125287,,,
12/30/2024 7:43,MSFT,,,,,-0.012966648,,0.000383249,-0.001149746,0.002125287,,,
12/30/2024 8:00,MSFT,,,,,-0.012966648,,0.001974311,0.005249344,0.004598983,,,
12/30/2024 8:04,MSFT,,,,,-0.012966648,,0.001974311,0.005249344,0.004598983,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:08,MSFT,,,,,-0.012966648,,0.001742039,0.001091678,0.001091678,,,
12/30/2024 8:57,MSFT,,,,,-0.012966648,,0.001765266,0.003158897,0.002565675,,,
12/30/2024 9:30,MSFT,,,,,-0.012966648,,0.000800409,0.00058068,0.002996307,,,
12/30/2024 9:48,MSFT,,,,,-0.012966648,,-0.000812951,0.001602676,0.002647899,,,
12/30/2024 10:15,MSFT,,,,,-0.012966648,,0.003460851,0.003654565,0.003112675,,,
12/30/2024 10:27,MSFT,,,,,-0.012966648,,0.001238938,0.000697048,-0.001219427,,,
12/30/2024 10:52,MSFT,,,,,-0.012966648,,-0.002458365,-0.000600423,-0.000425754,,,
12/30/2024 11:09,MSFT,,,,,-0.012966648,,-5.85E-05,0.000116136,-0.000371867,,,
12/30/2024 12:38,MSFT,,,,,-0.012966648,,0.001312336,-0.000499384,0.000247137,,,
12/30/2024 12:43,MSFT,,,,,-0.012966648,,0.001312336,-0.000499384,0.000247137,,,
12/30/2024 12:43,MSFT,,,,,-0.012966648,,0.001312336,-0.000499384,0.000247137,,,
12/30/2024 13:03,MSFT,,,,,-0.012966648,,-0.001245674,-0.000499152,-0.004752979,,,
12/30/2024 13:38,MSFT,,,,,-0.012966648,,-0.004230599,-0.004230599,-0.004230599,,,
12/30/2024 13:48,MSFT,,,,,-0.012966648,,-0.004230599,-0.004230599,-0.004230599,,,
12/30/2024 13:48,MSFT,,,,,-0.012966648,,-0.004230599,-0.004230599,-0.004230599,,,
12/30/2024 17:00,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 17:46,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 18:40,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 19:43,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 20:57,MSFT,,,,,-0.012966648,,,,,,,
12/30/2024 23:05,MSFT,,,,,-0.012966648,,,,,,,
12/31/2024 3:25,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 3:25,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 4:15,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 4:15,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:00,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:00,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:10,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:10,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:45,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 5:45,MSFT,,,,,-0.011659181,,,,,,,
12/31/2024 6:55,MSFT,,,,,-0.011659181,,0.016181849,0.012627486,0.014875444,,,
12/31/2024 6:55,MSFT,,,,,-0.011659181,,0.016181849,0.012627486,0.014875444,,,
12/31/2024 7:11,MSFT,,,,,-0.011659181,,0.012627486,0.014875444,0.014369359,,,
12/31/2024 7:11,MSFT,,,,,-0.011659181,,0.012627486,0.014875444,0.014369359,,,
12/31/2024 7:45,MSFT,,,,,-0.011659181,,0.001741873,0.001294636,-0.000495728,,,
12/31/2024 7:45,MSFT,,,,,-0.011659181,,0.001741873,0.001294636,-0.000495728,,,
