publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Yesterday_Percent_Change,Next_Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2025-01-08,NVDA,0.1914890015442647,0.16747027661557534,-0.0180455688098005,0.0,0.0,0.0,24.87512487512489,-1.7899999999999998,-1.73,Neutral,Neutral
2025-01-09,NVDA,0.2780088578088578,0.19071427124319207,-0.0308004912370782,0.0,0.0,0.0,24.87512487512489,-1.73,-1.06,Neutral,Neutral
2025-01-10,NVDA,0.2220284848484848,0.19527306048874554,-0.0052953116608218,0.0,0.0,0.0,24.87512487512489,-1.06,-1.06,Neutral,Neutral
2025-01-12,NVDA,0.38029796585989767,0.2129687669273238,,0.0,-0.44,0.0,24.87512487512489,-1.06,2.49,Neutral,Neutral
2025-01-13,NVDA,0.1947062836153745,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,30.810228185249233,2.49,-3.16,Neutral,Neutral
2025-01-14,NVDA,0.20509376803751803,0.17053678110015075,0.0029832822112098,0.0,0.51,0.0,32.436065172690725,-3.16,1.9500000000000002,Neutral,Neutral
2025-01-15,NVDA,0.2885734126984127,0.18675533507439285,0.0267015595290222,0.0,0.0,0.0,32.17377615521751,1.9500000000000002,-3.7000000000000006,Neutral,Neutral
2025-01-16,NVDA,0.3157040404040404,0.27304868656932585,0.005515203390731899,0.0,0.0,0.0,30.850904740541342,-3.7000000000000006,-3.508,Neutral,Neutral
2025-01-19,NVDA,0.31247565151515144,0.29344957952955997,,0.0,0.0,0.0,30.850904740541345,-3.508,1.1,Neutral,Neutral
2025-01-20,NVDA,0.2721647113997114,0.20902464708031737,0.0161447326564081,0.0,0.0,0.0,28.084579850061623,1.1,1.2,Neutral,Neutral
2025-01-21,NVDA,0.1252945707070707,0.18012387570653665,0.0092275252387577,0.0,0.0,0.0,26.32855156130751,1.2,1.6,Neutral,Neutral
2025-01-22,NVDA,0.12713983199340345,0.15274587153409266,0.029179122257965002,0.0,0.0,0.0,20.798762436957418,1.6,,Neutral,Neutral
2024-12-18,OKLO,0.4669666666666666,,-0.015814118169871,,,,,,-10.42,Bullish,Bearish
2024-12-31,OKLO,0.0,0.1879089327460306,-0.0101564092002462,,,,,-10.42,-10.42,Neutral,Neutral
2025-01-05,OKLO,0.39665,0.1996922410145329,,,0.0,0.0,,-10.42,9.25,Neutral,Neutral
2025-01-06,OKLO,0.4423636363636363,0.2025483948663802,0.0221002380160894,,0.0,0.0,,9.25,-5.84,Bullish,Neutral
2025-01-09,OKLO,0.7119500000000001,0.21729825589284255,-0.0308004912370782,,0.0,0.0,,-5.84,-3.3,Bullish,Neutral
2025-01-13,OKLO,0.5922333333333334,0.2054960124867449,-0.0103390149376735,,0.0,1.89,,-3.3,-5.2,Bullish,Neutral
2025-01-14,OKLO,0.0,0.17053678110015075,0.0029832822112098,,7.69,0.0,18.26544021024968,-5.2,,Neutral,Neutral
2024-12-11,PLTR,0.24062176527176524,,0.0189320473811481,,,,,-0.64,1.3,Neutral,Bearish
2024-12-12,PLTR,0.1689346182412359,0.24994048657494605,-0.0018045275794627,0.0,,,,1.3,3.52,Neutral,Neutral
2024-12-13,PLTR,0.1793034722222222,0.23223139006472132,0.0315663928399389,0.0,,,,3.52,3.5200000000000005,Neutral,Neutral
2024-12-15,PLTR,0.2602744444444444,0.22908463284650576,,0.0,,,,3.5200000000000005,0.89,Neutral,Neutral
2024-12-16,PLTR,0.15318271604938266,0.22783247980388266,0.0119634301644616,0.0,,,,0.89,1.39,Neutral,Neutral
2024-12-17,PLTR,0.2786875,0.20355994008951936,-0.0052532979039832,0.0,,,-44.92578413593928,1.39,-3.21,Neutral,Neutral
2024-12-18,PLTR,0.5823444444444444,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,-44.92578413593928,-3.21,0.3,Bullish,Neutral
2024-12-19,PLTR,0.2398375,0.19318427002285332,-0.027924483663668603,0.0,0.0,0.0,-44.925784135939274,0.3,0.3,Neutral,Neutral
2024-12-22,PLTR,0.38638055555555556,0.22485024314144292,,0.0,0.0,0.0,-44.925784135939274,0.3,0.05,Neutral,Neutral
2024-12-23,PLTR,0.30780817299983965,0.24894639044724695,0.0185477476293828,0.0,0.0,0.0,-44.92578413593928,0.05,1.58,Neutral,Neutral
2024-12-24,PLTR,0.26956393939393936,0.2440603883017684,0.014819785561152998,0.0,0.53,1.22,-49.20983844155175,1.58,1.59,Neutral,Neutral
2024-12-25,PLTR,0.39603181818181815,0.24148621448363589,0.0129761562552765,0.0,0.0,0.0,-49.62369507161932,1.59,-1.25,Neutral,Neutral
2024-12-26,PLTR,-0.18835,0.27469236313293593,0.0065961535871062,0.0,0.0,0.0,-49.74265818952468,-1.25,-1.25,Neutral,Neutral
2024-12-29,PLTR,0.32156122334455667,0.2888993654214038,,0.0,0.0,0.0,-49.74265818952468,-1.25,0.47,Neutral,Neutral
2024-12-30,PLTR,0.2836140602453102,0.24764557831868905,-0.0119543892514454,0.0,0.0,0.0,-49.74265818952468,0.47,-2.51,Neutral,Neutral
2024-12-31,PLTR,0.3305720779220779,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,-45.61565692381175,-2.51,-2.51,Neutral,Neutral
2025-01-01,PLTR,0.6080714285714286,0.18264128433575655,-0.0095293281977012,0.0,0.0,0.0,-45.12759486976067,-2.51,-1.34,Bullish,Neutral
2025-01-02,PLTR,0.46075,0.21351521432739395,-0.0064892569624833,0.0,0.0,0.0,-45.12759486976067,-1.34,-1.34,Bullish,Neutral
2025-01-05,PLTR,0.4557055555555556,0.2305661710061703,,0.0,0.0,0.0,-45.12759486976067,-1.34,-3.6399999999999997,Bullish,Neutral
2025-01-06,PLTR,0.22075530303030302,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,-45.12759486976067,-3.6399999999999997,-6.82,Neutral,Neutral
2025-01-07,PLTR,0.38036250000000005,0.19405426126522585,-0.0187327601801066,0.0,-2.03,1.2,-40.84277778203582,-6.82,0.16,Neutral,Neutral
2025-01-09,PLTR,0.1050166666666667,0.2132966927521332,-0.0308004912370782,0.0,0.0,0.0,-40.390865609787255,0.16,0.16,Neutral,Neutral
2025-01-12,PLTR,0.44382499999999997,0.25423639381832813,,0.0,0.0,0.0,-40.390865609787255,0.16,1.26,Bullish,Neutral
2025-01-13,PLTR,0.23171242424242422,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-35.07130514698279,1.26,-2.04,Neutral,Neutral
2025-01-14,PLTR,0.38794090909090906,0.17053678110015075,0.0029832822112098,0.0,0.0,0.0,-36.08048963869935,-2.04,-2.04,Neutral,Neutral
2025-01-19,PLTR,0.46423933621933616,0.207156228034627,,0.0,0.0,0.0,-37.00787401574803,-2.04,1.37,Bullish,Neutral
2025-01-20,PLTR,0.3212,0.20902464708031734,0.0161447326564081,0.0,0.0,0.0,-37.00787401574803,1.37,-0.18,Neutral,Neutral
2025-01-21,PLTR,0.11582500000000001,0.18012387570653665,0.0092275252387577,0.0,0.0,0.0,-39.292641973794176,-0.18,,Neutral,Neutral
2024-12-17,PSIX,0.0,,-0.0052532979039832,,,,,,,Neutral,Bearish
2024-12-24,PSIX,0.19615,0.20664254985953556,0.014819785561153,,,,,,,Neutral,Neutral
2024-12-29,PSIX,0.4872,0.25569321677210377,,,,,,,-0.83,Bullish,Neutral
2024-12-31,PSIX,0.3787,0.23334782975520268,-0.0101564092002462,,,,19.935170178282004,-0.83,9.74,Neutral,Neutral
2025-01-07,PSIX,0.5417,0.19119810741337856,-0.0187327601801066,,0.0,0.0,19.935170178282004,9.74,1.12,Bullish,Neutral
2025-01-14,PSIX,0.1366,0.17833746136553905,0.0029832822112098,,0.0,0.0,6.720507643495813,1.12,-0.08,Neutral,Neutral
2025-01-16,PSIX,-0.04,0.25291557610149457,0.0055152033907319,,0.0,0.0,6.720507643495813,-0.08,-2.77,Neutral,Neutral
2025-01-20,PSIX,0.0,0.2547839951471849,0.0161447326564081,,0.0,0.0,6.720507643495813,-2.77,,Neutral,Neutral
2024-12-11,PTON,0.5232785714285714,,0.0189320473811481,,,,,0.51,1.7,Bullish,Bearish
2024-12-13,PTON,0.5664611111111111,0.25108247379148124,0.0315663928399389,0.0,,,,1.7,1.7,Bullish,Neutral
2024-12-15,PTON,0.5309666666666667,0.22908463284650576,,0.0,,,,1.7,8.12,Bullish,Neutral
2024-12-16,PTON,0.4970071428571428,0.22783247980388266,0.0119634301644616,0.0,,,,8.12,4.09,Bullish,Neutral
2024-12-17,PTON,0.2431,0.20355994008951933,-0.0052532979039832,0.0,,,-19.5837275307474,4.09,-11.36,Neutral,Neutral
2024-12-18,PTON,0.5471666666666667,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,-19.5837275307474,-11.36,0.43,Bullish,Neutral
2024-12-25,PTON,-0.155170987654321,0.21470624351052486,0.0129761562552765,0.0,0.0,0.0,-19.5837275307474,0.43,9.84,Neutral,Neutral
2024-12-26,PTON,0.3607499999999999,0.27469236313293593,0.0065961535871062,0.0,0.0,5.88,-19.5837275307474,9.84,-7.21,Neutral,Neutral
2024-12-27,PTON,0.3168208333333333,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,-19.5837275307474,-7.21,-1.97,Neutral,Neutral
2024-12-30,PTON,0.3269142857142857,0.23474474158441744,-0.0119543892514454,0.0,0.0,0.0,-19.5837275307474,-1.97,-3.65,Neutral,Neutral
2024-12-31,PTON,0.4441833333333333,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,2.857142857142857,-3.65,3.11,Bullish,Neutral
2025-01-13,PTON,0.2125,0.18339742714799023,-0.0103390149376735,0.0,0.0,0.0,2.857142857142857,3.11,-3.64,Neutral,Neutral
2025-01-14,PTON,-0.2375,0.17053678110015075,0.0029832822112098,0.0,0.0,0.0,2.857142857142857,-3.64,,Bearish,Neutral
2024-12-30,QFIN,0.148,,-0.0119543892514454,,,,,-0.74,0.99,Neutral,Bearish
2025-01-07,QFIN,0.1254409090909091,0.2054958559768649,-0.0187327601801066,,,,18.578957371707848,0.99,,Neutral,Neutral
2024-12-16,QUBT,0.39235,,0.0119634301644616,,,,,,,Neutral,Bearish
2024-12-17,QUBT,0.5075000000000001,0.20355994008951933,-0.0052532979039832,,,,,,,Bullish,Neutral
2024-12-18,QUBT,0.494725,0.17986257888642448,-0.015814118169871,,0.0,0.0,,,-30.84,Bullish,Neutral
2024-12-19,QUBT,-0.02630833333333335,0.19318427002285335,-0.0279244836636686,0.0,0.0,0.0,,-30.84,-30.84,Neutral,Neutral
2024-12-22,QUBT,0.16751666666666665,0.22485024314144295,,0.0,0.0,0.0,,-30.84,-8.34,Neutral,Neutral
2024-12-23,QUBT,0.057848484848484844,0.24894639044724695,0.0185477476293828,0.0,0.0,0.0,,-8.34,-4.28,Neutral,Neutral
2024-12-24,QUBT,0.0,0.2440603883017684,0.014819785561153,0.0,0.0,0.0,-50.24144855080323,-4.28,-9.29,Neutral,Neutral
2024-12-27,QUBT,0.4791666666666666,0.24279238003783216,-0.0124750321692228,0.0,0.0,0.0,-50.27785902310617,-9.29,-9.36,Bullish,Neutral
2024-12-31,QUBT,0.07646666666666667,0.2204469930209311,-0.0101564092002462,0.0,0.0,0.0,-48.6404833836858,-9.36,4.57,Neutral,Neutral
2025-01-06,QUBT,0.24825,0.19519967055408788,0.0221002380160894,0.0,0.0,0.0,-48.6404833836858,4.57,-2.67,Neutral,Neutral
2025-01-07,QUBT,0.2028,0.19405426126522585,-0.0187327601801066,0.0,0.0,0.0,-51.13538373095717,-2.67,-15.59,Neutral,Neutral
2025-01-08,QUBT,0.20813333333333334,0.16747027661557534,-0.0180455688098005,0.0,0.0,0.0,-51.13538373095717,-15.59,-15.3,Neutral,Neutral
2025-01-09,QUBT,-0.14855833333333335,0.19071427124319207,-0.0308004912370782,0.0,0.0,0.0,-51.13538373095717,-15.3,-15.73375,Neutral,Neutral
2025-01-13,QUBT,0.34488214285714286,0.2054960124867449,-0.0103390149376735,0.0,0.0,0.0,4.642700857612508,-15.73375,3.63,Neutral,Neutral
2025-01-14,QUBT,0.1660166666666667,0.17053678110015075,0.0029832822112098,0.0,0.0,0.0,25.553914327917287,3.63,,Neutral,Neutral
2024-12-17,RGTI,0.23236666666666664,,-0.0052532979039832,,,,,,-26.08,Neutral,Bearish
2024-12-19,RGTI,0.4871799843674844,0.18957250011945723,-0.027924483663668603,,0.0,0.0,,-26.08,29.06,Bullish,Neutral
2024-12-20,RGTI,0.4581469696969696,0.19939631680504508,-0.0006742623106127,0.0,0.0,0.0,,29.06,29.06,Bullish,Neutral
2024-12-22,RGTI,0.17776994147827477,0.22135236869060193,,0.0,0.0,0.0,,29.06,-9.72,Neutral,Neutral
2024-12-23,RGTI,0.3832945346320346,0.24894639044724695,0.0185477476293828,0.0,0.0,0.0,,-9.72,2.85,Neutral,Neutral
2024-12-24,RGTI,0.174,0.2440603883017684,0.014819785561153,0.0,-1.04,0.0,-71.52159933968693,2.85,37.86,Neutral,Neutral
2024-12-26,RGTI,0.24617209467120177,0.27024043938534276,0.0065961535871062,0.0,0.0,0.0,-78.27413903341261,37.86,1.07,Neutral,Neutral
2024-12-27,RGTI,0.3723907407407407,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,-78.95077720207254,1.07,8.42,Neutral,Neutral
2024-12-30,RGTI,0.39311304112554113,0.23474474158441744,-0.0119543892514454,0.0,0.0,0.0,-78.95077720207254,8.42,-12.65,Neutral,Neutral
2024-12-31,RGTI,0.265275,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,-80.14965958122627,-12.65,-12.65,Neutral,Neutral
2025-01-01,RGTI,0.0,0.18264128433575655,-0.0095293281977012,0.0,0.0,0.0,-78.70249017038007,-12.65,23.92,Neutral,Neutral
2025-01-02,RGTI,0.1736944444444444,0.21351521432739395,-0.0064892569624833,0.0,0.0,0.0,-78.70249017038007,23.92,5.12,Neutral,Neutral
2025-01-06,RGTI,-0.09669999999999998,0.22607360054572528,0.0221002380160894,0.0,0.0,0.0,-78.70249017038007,5.12,-20.63,Neutral,Neutral
2025-01-09,RGTI,0.1160555555555555,0.21729825589284255,-0.0308004912370782,0.0,0.0,0.0,-78.70249017038007,-20.63,-9.71,Neutral,Neutral
2025-01-10,RGTI,0.0,0.19527306048874554,-0.0052953116608218,0.0,0.0,0.0,-78.70249017038007,-9.71,-9.71,Neutral,Neutral
2025-01-12,RGTI,0.28745,0.2129687669273238,,0.0,0.0,0.0,-78.70249017038007,-9.71,-17.46,Neutral,Neutral
2025-01-13,RGTI,0.25018518518518523,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-51.25909173532215,-17.46,36.23,Neutral,Neutral
2025-01-14,RGTI,0.10087685185185186,0.17053678110015075,0.0029832822112098,0.0,0.0,69.23,-25.005224931077326,36.23,-1.24,Neutral,Neutral
2025-01-22,RGTI,0.0,0.14111263947980796,0.029179122257965,0.0,0.0,0.0,-21.86168096834688,-1.24,,Neutral,Neutral
2024-12-29,RTX,0.2466281212121212,,,,,,,,-0.19,Neutral,Bearish
2024-12-30,RTX,0.23993674725572045,0.24764557831868905,-0.0119543892514454,,,,,-0.19,0.13,Neutral,Neutral
2024-12-31,RTX,0.18468985545106234,0.20664126526572696,-0.0101564092002462,,,,16.387424917847262,0.13,0.13,Neutral,Neutral
2025-01-01,RTX,0.3661694444444445,0.18264128433575655,-0.0095293281977012,,0.0,0.0,16.22882820601452,0.13,-0.82,Neutral,Neutral
2025-01-02,RTX,0.03399999999999998,0.21351521432739395,-0.0064892569624833,,0.0,0.0,16.22882820601452,-0.82,-0.37,Neutral,Neutral
2025-01-03,RTX,-0.3884499999999999,0.273715014641459,0.0192485591296205,,0.0,0.0,16.22882820601452,-0.37,-0.37,Bearish,Neutral
2025-01-05,RTX,0.30413970473970475,0.25018980896211385,,,0.0,0.0,16.22882820601452,-0.37,-1.87,Neutral,Neutral
2025-01-06,RTX,0.06461881313131311,0.2025483948663802,0.0221002380160894,,0.0,0.0,16.22882820601452,-1.87,0.6123148148148148,Neutral,Neutral
2025-01-07,RTX,0.20336249910925835,0.19405426126522585,-0.018732760180106597,,1.67,0.74,16.22882820601452,0.6123148148148148,0.86,Neutral,Neutral
2025-01-08,RTX,0.1795927525252525,0.16747027661557534,-0.0180455688098005,,0.0,0.0,16.22882820601452,0.86,0.86,Neutral,Neutral
2025-01-09,RTX,0.2998,0.19071427124319207,-0.0308004912370782,,0.0,0.0,16.22882820601452,0.86,-0.63,Neutral,Neutral
2025-01-10,RTX,0.48835,0.19527306048874554,-0.0052953116608218,,0.0,0.0,16.22882820601452,-0.63,-0.63,Bullish,Neutral
2025-01-12,RTX,0.2513190206597465,0.2129687669273238,,,0.0,-0.37,16.22882820601452,-0.63,2.76,Neutral,Neutral
2025-01-13,RTX,0.26651373487623486,0.22319171892532316,-0.0103390149376735,,0.0,-0.33,14.830038969530618,2.76,0.6,Neutral,Neutral
2025-01-14,RTX,0.2236951494057806,0.17053678110015075,0.0029832822112098004,,0.0,0.0,13.250596616741609,0.6,-0.88,Neutral,Neutral
2025-01-15,RTX,0.25630770975056694,0.18675533507439285,0.0267015595290222,,0.0,0.0,12.62660082028962,-0.88,-0.88,Neutral,Neutral
2025-01-19,RTX,0.19978139580327078,0.22728933850245825,,,0.0,0.0,12.62660082028962,-0.88,0.42,Neutral,Neutral
2025-01-20,RTX,0.19625150945900247,0.20902464708031734,0.0161447326564081,,0.0,0.0,11.370617317283674,0.42,2.46,Neutral,Neutral
2025-01-21,RTX,0.12795,0.18012387570653665,0.0092275252387577,,1.64,2.19,11.101477995210972,2.46,,Neutral,Neutral
2024-12-11,SMCI,0.3468634083936605,,0.0189320473811481,,,,,0.26,0.26,Neutral,Bearish
2024-12-12,SMCI,0.4592748502339411,0.24994048657494605,-0.0018045275794627,33.33,,,,0.26,-1.38,Bullish,Neutral
2024-12-13,SMCI,0.38462581419352254,0.23223139006472132,0.0315663928399389,0.0,,,,-1.38,-1.38,Neutral,Neutral
2024-12-15,SMCI,0.0559666666666666,0.22908463284650576,,0.0,,,,-1.38,6.5,Neutral,Neutral
2024-12-16,SMCI,0.27793970147907643,0.22783247980388263,0.0119634301644616,0.0,,,,6.5,0.9,Neutral,Neutral
2024-12-17,SMCI,0.3731722222222222,0.20355994008951933,-0.0052532979039832,0.0,,,,0.9,-4.53,Neutral,Neutral
2024-12-18,SMCI,0.4711344236010902,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,,-4.53,-5.25,Bullish,Neutral
2024-12-19,SMCI,0.01996119929453264,0.19318427002285335,-0.027924483663668603,0.0,0.0,0.0,,-5.25,1.67,Neutral,Neutral
2024-12-23,SMCI,0.4182860806982019,0.2269903385616901,0.0185477476293828,0.0,0.0,0.0,,1.67,6.09,Bullish,Neutral
2024-12-24,SMCI,0.24911444444444447,0.2440603883017684,0.014819785561152998,0.0,4.55,0.76,-1.6325772310378004,6.09,-3.9,Neutral,Neutral
2024-12-26,SMCI,0.4099657407407407,0.27024043938534276,0.0065961535871062,0.0,0.0,0.0,-3.549208616167563,-3.9,-3.82,Bullish,Neutral
2024-12-27,SMCI,0.28884999999999994,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,-2.826855123674914,-3.82,-1.8699999999999999,Neutral,Neutral
2024-12-30,SMCI,0.2677648629148629,0.23474474158441744,-0.0119543892514454,0.0,0.0,0.0,-2.826855123674914,-1.8699999999999999,-1.17,Neutral,Neutral
2024-12-31,SMCI,0.5506106060606061,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,-2.826855123674914,-1.17,4.29,Bullish,Neutral
2025-01-06,SMCI,0.3631249999999999,0.19519967055408788,0.0221002380160894,-25.0,0.0,0.0,-2.826855123674914,4.29,-5.0,Neutral,Neutral
2025-01-07,SMCI,0.26335,0.19405426126522585,-0.0187327601801066,0.0,0.0,0.0,-2.826855123674914,-5.0,-4.0,Neutral,Neutral
2025-01-09,SMCI,0.4663666666666667,0.2132966927521332,-0.0308004912370782,0.0,0.0,0.0,-2.826855123674914,-4.0,0.91,Bullish,Neutral
2025-01-13,SMCI,0.11506515151515151,0.2054960124867449,-0.0103390149376735,0.0,0.0,0.0,6.143476442415694,0.91,-2.48,Neutral,Neutral
2025-01-16,SMCI,0.5136555555555555,0.2568301325950837,0.0055152033907319,0.0,0.0,0.0,6.177606177606183,-2.48,-2.48,Bullish,Neutral
2025-01-19,SMCI,0.5819166666666666,0.29344957952955997,,0.0,0.0,0.0,6.177606177606183,-2.48,-2.93,Bullish,Neutral
2025-01-20,SMCI,0.6393277777777777,0.20902464708031734,0.0161447326564081,0.0,0.0,0.0,7.073329007138221,-2.93,,Bullish,Neutral
2024-12-11,SMR,0.44866262626262626,,0.0189320473811481,,,,,1.3999999999999997,-5.79,Bullish,Bearish
2024-12-12,SMR,0.047150000000000025,0.24994048657494605,-0.0018045275794627,0.0,,,,-5.79,-4.26,Neutral,Neutral
2024-12-13,SMR,-0.31335,0.23223139006472132,0.0315663928399389,0.0,,,,-4.26,-4.26,Bearish,Neutral
2024-12-15,SMR,0.342275,0.22908463284650576,,0.0,,,,-4.26,7.1,Neutral,Neutral
2024-12-16,SMR,0.2625585317460318,0.22783247980388266,0.0119634301644616,0.0,,,,7.1,1.02,Neutral,Neutral
2024-12-17,SMR,0.272025,0.20355994008951933,-0.0052532979039832,0.0,,,-7.876554583141412,1.02,-15.07,Neutral,Neutral
2024-12-18,SMR,0.09632689393939396,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,-7.876554583141412,-15.07,-4.04,Neutral,Neutral
2024-12-19,SMR,0.4569707792207793,0.19318427002285332,-0.027924483663668603,0.0,0.0,0.0,-7.876554583141412,-4.04,-4.04,Bullish,Neutral
2024-12-22,SMR,0.3837757936507937,0.22485024314144292,,0.0,0.0,0.0,-7.876554583141412,-4.04,0.1,Neutral,Neutral
2024-12-23,SMR,0.2076926948051948,0.24894639044724695,0.0185477476293828,0.0,0.0,0.0,-7.876554583141412,0.1,6.92,Neutral,Neutral
2024-12-24,SMR,0.4251222222222222,0.2440603883017684,0.014819785561153,0.0,0.0,0.0,-7.876554583141412,6.92,2.83,Bullish,Neutral
2024-12-26,SMR,0.5868151515151515,0.27024043938534276,0.0065961535871062,0.0,0.0,0.0,-7.477078763700259,2.83,-10.63,Bullish,Neutral
2024-12-27,SMR,0.49075,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,-8.340971585701192,-10.63,-10.63,Bullish,Neutral
2024-12-29,SMR,0.3597333333333333,0.2614513060738932,,0.0,0.0,0.0,-8.340971585701192,-10.63,-4.41,Neutral,Neutral
2024-12-30,SMR,0.32110252525252525,0.24764557831868905,-0.0119543892514454,0.0,0.0,0.0,-8.340971585701192,-4.41,-2.66,Neutral,Neutral
2024-12-31,SMR,0.2319401515151515,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,12.279495616139439,-2.66,6.339999999999999,Neutral,Neutral
2025-01-06,SMR,0.17433441558441554,0.19519967055408788,0.0221002380160894,0.0,0.0,0.0,13.41083073433512,6.339999999999999,-7.93,Neutral,Neutral
2025-01-07,SMR,0.0,0.19405426126522585,-0.0187327601801066,0.0,0.0,0.0,13.41083073433512,-7.93,-4.14,Neutral,Neutral
2025-01-09,SMR,0.5318333333333334,0.2132966927521332,-0.0308004912370782,0.0,0.0,0.0,13.41083073433512,-4.14,-4.14,Bullish,Neutral
2025-01-12,SMR,0.2566090909090909,0.25423639381832813,,0.0,0.0,0.0,13.41083073433512,-4.14,-0.32,Neutral,Neutral
2025-01-13,SMR,0.39992484848484844,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,7.187349796383383,-0.32,-2.14,Neutral,Neutral
2025-01-14,SMR,0.2581185606060606,0.17053678110015075,0.0029832822112098,0.0,0.0,0.0,4.902936843761966,-2.14,-2.14,Neutral,Neutral
2025-01-19,SMR,0.2437,0.207156228034627,,0.0,2.86,30.0,4.004160166406654,-2.14,4.64,Neutral,Neutral
2025-01-20,SMR,0.6005499999999999,0.20902464708031734,0.0161447326564081,0.0,0.0,0.0,11.173677716339427,4.64,7.33,Bullish,Neutral
2025-01-21,SMR,-0.0416666666666666,0.18012387570653665,0.0092275252387577,0.0,0.0,0.0,18.3431952662722,7.33,,Neutral,Neutral
2024-12-10,TDS,0.39225,,,,,,,-0.39,2.42,Neutral,Bearish
2024-12-11,TDS,0.21027068691112807,0.3403905285027392,0.0189320473811481,,,,,2.42,2.26,Neutral,Neutral
2024-12-12,TDS,0.15613778223410577,0.24994048657494605,-0.0018045275794627,0.0,,,,2.26,1.21,Neutral,Neutral
2024-12-13,TDS,0.36920833333333336,0.23223139006472132,0.0315663928399389,0.0,,,,1.21,1.21,Neutral,Neutral
2024-12-15,TDS,0.10252552371000645,0.22908463284650574,,0.0,,,,1.21,-1.57,Neutral,Neutral
2024-12-16,TDS,0.17054181848244346,0.22783247980388263,0.0119634301644616,0.0,,,,-1.57,-2.2,Neutral,Neutral
2024-12-17,TDS,0.0821409722222222,0.20355994008951933,-0.0052532979039832004,0.0,,,34.386475068421774,-2.2,-2.59,Neutral,Neutral
2024-12-18,TDS,0.2055845486111111,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,34.77488151658768,-2.59,1.26,Neutral,Neutral
2024-12-19,TDS,0.2170749158249158,0.19318427002285335,-0.027924483663668603,0.0,0.0,0.0,34.77488151658768,1.26,1.26,Neutral,Neutral
2024-12-22,TDS,0.22072134038800703,0.22485024314144292,,0.0,0.0,0.0,34.77488151658768,1.26,-0.94,Neutral,Neutral
2024-12-23,TDS,0.13397286868686867,0.24894639044724692,0.0185477476293828,0.0,0.0,0.0,34.77488151658768,-0.94,1.84,Neutral,Neutral
2024-12-24,TDS,0.14809614718614716,0.2440603883017684,0.014819785561153,0.0,0.0,14.29,45.91187483194103,1.84,1.84,Neutral,Neutral
2024-12-25,TDS,0.10228333333333332,0.24148621448363589,0.012976156255276502,0.0,0.0,0.0,51.294733779458845,1.84,1.61,Neutral,Neutral
2024-12-26,TDS,0.11524584300562561,0.27469236313293593,0.0065961535871062,0.0,0.0,0.0,49.41961433671388,1.61,1.43,Neutral,Neutral
2024-12-27,TDS,0.38308571428571425,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,49.51121334100057,1.43,1.3004166666666666,Neutral,Neutral
2024-12-29,TDS,0.06978950817700817,0.26145130607389316,,0.0,0.0,0.0,49.51121334100057,1.3004166666666666,-1.68,Neutral,Neutral
2024-12-30,TDS,0.05546781839559617,0.24764557831868905,-0.0119543892514454,0.0,0.0,0.0,49.51121334100057,-1.68,-0.26,Neutral,Neutral
2024-12-31,TDS,0.13369743265993264,0.20664126526572693,-0.0101564092002462,0.0,0.0,0.0,51.817918737136615,-0.26,-0.26,Neutral,Neutral
2025-01-01,TDS,0.0624047619047619,0.18264128433575655,-0.009529328197701201,0.0,0.0,0.0,52.53740099735992,-0.26,-0.060000000000000005,Neutral,Neutral
2025-01-02,TDS,-0.00958888888888889,0.21351521432739395,-0.0064892569624833,0.0,0.0,0.0,52.53740099735992,-0.060000000000000005,-2.28,Neutral,Neutral
2025-01-03,TDS,-0.07655,0.273715014641459,0.0192485591296205,0.0,0.0,0.0,52.53740099735992,-2.28,-2.28,Neutral,Neutral
2025-01-05,TDS,0.11015128787878788,0.25018980896211385,,0.0,0.0,0.0,52.53740099735992,-2.28,-2.12,Neutral,Neutral
2025-01-06,TDS,0.09098778739778739,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,52.53740099735992,-2.12,-1.62,Neutral,Neutral
