publish_date,ticker,article_sentiment,daily_avg_ticker_sentiment,average_market_sentiment,average_market_percent_change,RatingScore,analyst_score,target_score,Close,Daily_Percent_Difference,Next_Day_Percent_Change
2025-01-07,CRM,0.3141761904761905,0.3141761904761905,0.2474536549344759,-0.0209904382108138,3.0,73.03921568627452,25.09797667721739,324.92999267578125,-1.6942504838282135,0.6062848198408123
2025-01-07,GME,0.3129,0.3129,0.2474536549344759,-0.0209904382108138,2.0,25.0,-69.4185909633047,33.369998931884766,1.675805125456119,-1.228648068730856
2025-01-07,GOOGL,0.2587766666666667,0.2587766666666667,0.2474536549344759,-0.0209904382108138,4.0,75.40322580645162,9.155468216328734,195.4900054931641,-0.700964930284066,-0.7877684288958323
2025-01-07,GSAT,0.27115,0.27115,0.2474536549344759,-0.0209904382108138,2.0,66.66666666666667,82.64840182648402,2.140000104904175,-2.283102785839374,-7.476639158288872
2025-01-07,HAL,0.0,0.0,0.2474536549344759,-0.0209904382108138,3.0,76.66666666666667,31.606846480613587,27.75,0.3253801629948711,-2.5945921201963684
2025-01-07,LMT,0.117104081632653,0.117104081632653,0.2474536549344759,-0.0209904382108138,3.0,59.782608695652165,19.976870652697865,463.9599914550781,-0.4377700740175698,1.0539733465166607
2025-01-07,META,0.15776007040097947,0.1577600704009794,0.24745365493447594,-0.0209904382108138,3.0,74.26470588235294,9.277355334681083,617.8900146484375,-1.953347718208185,-1.147930299961944
2025-01-07,MSFT,0.3112794066440805,0.3112794066440805,0.2474536549344759,-0.0209904382108138,3.0,78.57142857142857,17.576005709471445,422.3699951171875,-1.2808252677697218,0.5185033185888663
2025-01-07,MU,0.2336673898071625,0.2336673898071625,0.24745365493447594,-0.0209904382108138,3.0,75.0,22.51347440610813,101.91000366210938,2.6697576756465136,-2.4531448436494485
2025-01-07,NFLX,0.28901005050505046,0.2890100505050504,0.2474536549344759,-0.0209904382108138,3.0,65.55555555555556,-5.3407707096861,879.1900024414062,-0.2948520226725548,-0.4765753056530568
2025-01-07,NOW,0.28268333333333334,0.2826833333333333,0.2474536549344759,-0.0209904382108138,3.0,76.74418604651163,-3.5128422086961186,1054.1500244140625,-2.12618015652835,-0.48096269429895805
2025-01-07,NVDA,0.23734648420954388,0.2373464842095438,0.2474536549344759,-0.0209904382108138,3.0,78.125,24.96727903029738,140.13999938964844,-6.216953584605562,-0.0209694301692675
2025-01-07,PLTR,0.3086266666666667,0.3086266666666667,0.2474536549344759,-0.0209904382108138,3.0,44.31818181818182,-41.062389214846235,69.98999786376953,-7.810854120385659,-2.514637177531623
2025-01-07,QUBT,0.2028,0.2028,0.2474536549344759,-0.0209904382108138,2.0,75.0,-51.13538373095717,17.489999771118164,-3.316751666162328,-43.339051017159925
2025-01-07,SMCI,0.26335,0.26335,0.2474536549344759,-0.0209904382108138,3.0,52.27272727272727,8.267716535433069,34.380001068115234,-5.679011389565981,-1.7696243192106276
2025-01-07,SMR,0.0,0.0,0.2474536549344759,-0.0209904382108138,1.0,62.5,13.41083073433512,21.71999931335449,-8.199495124974868,-9.392260923896172
2025-01-07,TDS,-0.4149833333333333,-0.4149833333333333,0.2474536549344759,-0.0209904382108138,2.0,100.0,59.75422427035332,32.709999084472656,-1.6536357931938503,2.2011655177480804
2025-01-07,TSLA,0.20656608522196754,0.2065660852219675,0.2474536549344759,-0.0209904382108138,3.0,55.208333333333336,-30.79571114401253,394.3599853515625,-4.060334007311153,0.1470780787575794
2025-01-07,ZG,0.54295,0.54295,0.2474536549344759,-0.0209904382108138,2.0,65.38461538461539,12.117537978746151,69.66999816894531,-3.437288017303868,-2.023820969961408
2025-01-08,AAPL,0.4717747474747474,0.4717747474747474,0.211282712150312,-0.0269833007687935,3.0,68.61702127659575,3.216217332067211,242.6999969482422,0.2022997484797752,-2.4103794471716133
2025-01-08,AMD,0.2542668511118511,0.2542668511118511,0.211282712150312,-0.0269833007687935,3.0,72.44897959183673,40.07782101167315,121.83999633789062,-4.311635446647027,-4.760337817376936
2025-01-08,AMZN,0.08895,0.08895,0.211282712150312,-0.0269833007687935,3.0,79.4776119402985,6.368833931658026,222.1300048828125,0.0090064708504643,-1.6521847964130132
2025-01-08,ASTS,0.12669999999999998,0.1266999999999999,0.211282712150312,-0.0269833007687935,1.0,85.0,49.688149688149686,22.51000022888184,-2.1304337874702783,-9.018217085759426
2025-01-08,AVGO,0.3895506493506493,0.3895506493506493,0.211282712150312,-0.0269833007687935,3.0,76.74418604651163,2.3825703912166043,229.3099975585937,0.2930362888094227,-1.753087224831415
2025-01-08,CRM,0.2582857142857143,0.2582857142857143,0.211282712150312,-0.0269833007687935,3.0,73.03921568627452,25.41162711968732,326.8999938964844,0.6062848198408123,-2.3952238355639297
2025-01-08,GME,0.3301082251082251,0.3301082251082251,0.211282712150312,-0.0269833007687935,2.0,25.0,-69.73017477797083,32.959999084472656,-1.228648068730856,-1.9720804891886428
2025-01-08,GOOGL,0.35334444444444446,0.3533444444444444,0.211282712150312,-0.0269833007687935,4.0,75.40322580645162,8.445444779784127,193.9499969482422,-0.7877684288958323,-1.5158558843343648
2025-01-08,GSAT,0.2049583333333333,0.2049583333333333,0.211282712150312,-0.0269833007687935,2.0,66.66666666666667,82.64840182648402,1.9800000190734863,-7.476639158288872,-8.080806317177142
2025-01-08,HAL,0.22837499999999988,0.2283749999999998,0.211282712150312,-0.0269833007687935,3.0,76.66666666666667,31.606846480613587,27.030000686645508,-2.5945921201963684,3.0774933067761374
2025-01-08,META,0.06159190664408055,0.06092962807801511,0.211282712150312,-0.026983300768793496,3.0,74.26470588235294,6.815128906439661,610.719970703125,-1.1604078032224,0.8416319909302744
2025-01-08,MSFT,0.3636197518037518,0.3636197518037518,0.21128271215031197,-0.0269833007687935,3.0,78.57142857142857,18.187942466109604,424.55999755859375,0.5185033185888663,-1.3213645618575414
2025-01-08,MU,0.17588219696969695,0.1758821969696969,0.211282712150312,-0.0269833007687935,3.0,75.0,23.638504562849576,99.41000366210938,-2.4531448436494485,-0.070422816255698
2025-01-08,NFLX,0.15150277777777776,0.1515027777777777,0.211282712150312,-0.0269833007687935,3.0,65.55555555555556,-5.04888220414303,875.0,-0.4765753056530568,-4.263999720982143
2025-01-08,NOW,-0.03917333333333332,-0.0391733333333333,0.21128271215031197,-0.0269833007687935,3.0,76.74418604651163,-3.512842208696118,1049.0799560546875,-0.4809626942989581,-2.3363338155654665
2025-01-08,NVDA,0.2581428123622134,0.2539870066677464,0.211282712150312,-0.0269833007687935,3.0,78.125,24.875124875124886,140.11000061035156,-0.021406293297794,-2.9976425165555844
2025-01-08,PLTR,0.10035833333333333,0.1003583333333333,0.21128271215031197,-0.0269833007687935,3.0,44.31818181818182,-40.390865609787255,68.2300033569336,-2.514637177531623,-4.763300366553085
2025-01-08,PTON,0.4525166666666667,0.4525166666666667,0.211282712150312,-0.0269833007687935,2.0,52.38095238095238,2.857142857142857,8.630000114440918,-0.8045942110213842,3.823869285399578
2025-01-08,QUBT,0.07392797214123745,0.0739279721412374,0.211282712150312,-0.0269833007687935,2.0,75.0,-51.13538373095717,9.90999984741211,-43.339051017159925,-28.18725465045095
2025-01-08,RGTI,0.22629478458049884,0.2262947845804988,0.211282712150312,-0.0269833007687935,2.0,79.16666666666667,-78.70249017038007,10.039999961853027,-48.53921146043757,-11.05577351488734
2025-01-08,SMR,0.0,0.0,0.211282712150312,-0.0269833007687935,1.0,62.5,13.41083073433512,19.68000030517578,-9.392260923896172,-4.471550073522086
2025-01-08,TDS,0.2626969696969697,0.2626969696969697,0.211282712150312,-0.0269833007687935,2.0,100.0,59.75422427035332,33.43000030517578,2.2011655177480804,-1.316178949124514
2025-01-08,TSLA,0.17120715673215672,0.17120715673215672,0.211282712150312,-0.0269833007687935,3.0,55.208333333333336,-30.139973628157016,394.9400024414063,0.1470780787575794,-0.050643694180086
2025-01-09,GLW,0.2173333333333333,0.2173333333333333,0.2691042778340651,-0.0248423209808182,1.0,61.66666666666666,13.6,47.72999954223633,-1.2618961696856883,2.2627317021006728
2025-01-09,LMT,0.38894529220779217,0.3889452922077921,0.2691042778340651,-0.0248423209808182,3.0,59.78260869565217,19.891463088974792,468.8500061035156,1.0539733465166607,-0.1706341687388699
2025-01-09,ZG,0.0386,0.0386,0.2691042778340651,-0.0248423209808182,2.0,65.38461538461539,12.117537978746151,68.26000213623047,-2.023820969961408,0.9668854556987138
2025-01-10,AAPL,-0.0666666666666666,-0.0666666666666666,0.1730977791416621,-0.008471893925514,3.0,68.61702127659575,3.216217332067211,236.8500061035156,-2.4103794471716133,-1.0344150913639705
2025-01-10,AMD,0.29376303030303025,0.2937630303030302,0.1730977791416621,-0.008471893925514,3.0,72.44897959183673,40.07782101167315,116.04000091552734,-4.760337817376936,1.1030668469476013
2025-01-10,GME,0.0136363636363636,0.0136363636363636,0.1730977791416621,-0.008471893925514,2.0,25.0,-69.73017477797083,32.310001373291016,-1.972080489188643,-3.992574623019731
2025-01-10,LMT,-0.0256944444444444,-0.0256944444444444,0.1730977791416621,-0.008471893925514,3.0,59.78260869565217,19.891463088974792,468.0499877929688,-0.1706341687388699,0.2690594799063452
2025-01-10,META,0.09308725903725905,0.093087259037259,0.1730977791416621,-0.008471893925514,3.0,74.26470588235294,6.815128906439661,615.8599853515625,0.8416319909302745,-1.253871372626963
2025-01-10,MSFT,0.3029149252262889,0.3029149252262889,0.1730977791416621,-0.008471893925514,3.0,78.57142857142857,18.187942466109604,418.9500122070313,-1.3213645618575414,-0.4201001824425921
2025-01-10,MU,0.1528689393939394,0.1528689393939394,0.1730977791416621,-0.008471893925514,3.0,75.0,23.638504562849576,99.33999633789062,-0.070422816255698,-4.3084346054725815
2025-01-10,NFLX,0.400386105006105,0.400386105006105,0.1730977791416621,-0.008471893925514,3.0,65.55555555555556,-5.04888220414303,837.6900024414062,-4.263999720982143,0.3103744318733659
2025-01-10,NOW,0.30105,0.30105,0.1730977791416621,-0.008471893925514,3.0,76.74418604651163,-3.5128422086961186,1024.5699462890625,-2.3363338155654665,-0.8618207167474633
2025-01-10,NVDA,0.2607769886363636,0.2607769886363636,0.1730977791416621,-0.008471893925514,3.0,78.125,24.87512487512489,135.91000366210938,-2.9976425165555844,-1.9718989495675203
2025-01-10,RGTI,-0.074,-0.074,0.1730977791416621,-0.008471893925514,2.0,79.16666666666667,-78.70249017038007,8.930000305175781,-11.05577351488734,-32.25084004500744
2025-01-10,TDS,-0.0416666666666666,-0.0416666666666666,0.1730977791416621,-0.008471893925514,2.0,100.0,59.75422427035332,32.9900016784668,-1.316178949124514,1.697476599279081
2025-01-10,TSLA,0.12543999999999997,0.1254399999999999,0.1730977791416621,-0.008471893925514,3.0,55.208333333333336,-30.13997362815702,394.739990234375,-0.050643694180086,2.1710512074366592
2025-01-13,AAPL,0.2616022619047619,0.2616022619047619,0.22693471638211776,-0.0230225082840812,3.0,68.61702127659575,7.435388496905366,234.39999389648443,-1.0344150913639705,-0.4778136289893043
2025-01-13,ACHR,0.16160277777777782,0.1616027777777778,0.2269347163821178,-0.0230225082840812,2.0,77.77777777777777,35.61329770640394,8.229999542236328,-26.122088971304763,6.804379717675306
2025-01-13,AMD,0.2732421997755331,0.2732421997755331,0.2269347163821178,-0.0230225082840812,3.0,70.3125,48.765971360325324,117.31999969482422,1.1030668469476013,-0.8397488664240459
2025-01-13,AMZN,0.2594916666666666,0.2594916666666666,0.2269347163821178,-0.0230225082840812,3.0,79.4776119402985,10.000412501546876,218.4600067138672,-1.6521847964130132,-0.3204303696411154
2025-01-13,AVGO,0.32763333333333333,0.3276333333333333,0.2269347163821178,-0.0230225082840812,3.0,76.74418604651163,8.924514714594018,225.2899932861328,-1.7530872248314153,-0.2618830642607777
2025-01-13,BWXT,0.4988636363636363,0.4988636363636363,0.2269347163821178,-0.0230225082840812,2.0,70.0,23.18521777386713,114.54000091552734,0.0087332020755044,2.2437573548821432
2025-01-13,CRM,0.25854573283858995,0.2585457328385899,0.2269347163821178,-0.0230225082840812,3.0,73.03921568627452,27.74633507133039,319.07000732421875,-2.3952238355639297,1.4009468511908711
2025-01-13,GME,0.2,0.2,0.2269347163821178,-0.0230225082840812,2.0,25.0,-67.96925048046124,31.020000457763672,-3.992574623019731,-10.12250564364899
2025-01-13,GOOGL,0.16572979797979795,0.1657297979797979,0.2269347163821178,-0.0230225082840812,4.0,75.40322580645162,12.590022622577305,191.00999450683597,-1.5158558843343648,-0.7067645063349021
2025-01-13,HAL,0.125,0.125,0.2269347163821178,-0.0230225082840812,3.0,75.83333333333333,29.49640287769784,27.799999237060547,3.0774933067761374,1.438854449124081
2025-01-13,META,0.13366256802721088,0.1336625680272108,0.2269347163821178,-0.0230225082840812,3.0,74.6268656716418,9.010472706322696,607.9277308872768,-1.253871372626963,-2.0728464160294973
2025-01-13,MSFT,0.29931922582304527,0.2993192258230452,0.2269347163821178,-0.0230225082840812,3.0,78.94736842105263,19.781808906980427,417.1900024414063,-0.4201001824425921,-0.3643397504199194
2025-01-13,MU,0.12595,0.12595,0.2269347163821178,-0.0230225082840812,3.0,75.0,32.49679706557199,95.05999755859376,-4.3084346054725815,2.419527783324548
2025-01-13,NFLX,0.29467233766233764,0.2946723376623376,0.22693471638211776,-0.0230225082840812,3.0,65.9090909090909,0.20414891201208735,840.2899780273438,0.3103744318733659,-1.4149821995014131
2025-01-13,NOW,0.17153666666666667,0.1715366666666666,0.22693471638211776,-0.0230225082840812,3.0,76.74418604651163,-3.512842208696118,1015.739990234375,-0.8618207167474633,1.5309083995538009
2025-01-13,NVDA,0.20835006224712105,0.208350062247121,0.2269347163821178,-0.0230225082840812,3.0,77.77777777777777,30.767752149333603,133.22999572753906,-1.9718989495675203,-1.103356051822849
2025-01-13,PLTR,0.2906533333333333,0.2906533333333333,0.22693471638211776,-0.0230225082840812,3.0,44.31818181818182,-35.07130514698279,64.9800033569336,-4.763300366553085,1.4312099986626838
2025-01-13,PTON,0.2125,0.2125,0.2269347163821178,-0.0230225082840812,2.0,52.38095238095238,2.857142857142857,8.960000038146973,3.823869285399578,0.967350898160504
2025-01-13,QUBT,0.34488214285714286,0.3448821428571428,0.2269347163821178,-0.0230225082840812,2.0,75.0,4.642700857612508,6.633749961853027,-28.18725465045095,13.957052915248555
2025-01-13,RGTI,0.2327888888888889,0.2327888888888889,0.2269347163821178,-0.0230225082840812,2.0,79.16666666666667,-47.70226120131064,6.050000190734863,-32.25084004500744,47.93387648105222
2025-01-13,SMR,0.81845,0.81845,0.2269347163821178,-0.0230225082840812,1.0,62.5,5.652403592181724,18.799999237060547,-4.471550073522086,2.287235758648964
2025-01-13,TDS,-0.0646666666666666,-0.0646666666666666,0.2269347163821178,-0.0230225082840812,1.0,100.0,59.75422427035332,33.54999923706055,1.697476599279081,1.3107979150619309
2025-01-13,TSLA,0.25598090277777774,0.2559809027777777,0.2269347163821178,-0.0230225082840812,3.0,54.6875,-30.598043667765317,403.30999755859375,2.1710512074366592,-1.7232432245921545
2025-01-14,AAPL,0.28625266955266954,0.2862526695526695,0.2207015980176035,0.0075345331321,3.0,68.61702127659575,6.5001848661407955,233.27999877929688,-0.47781362898930435,1.9675910330543
2025-01-14,AMD,0.25425726138940424,0.2542572613894042,0.22070159801760353,0.0075345331321,3.0,70.40816326530613,48.79285153441412,116.27428218296596,-0.8397488664240459,3.3336229379472377
2025-01-14,AMZN,0.3764511363636363,0.3764511363636363,0.2207015980176035,0.0075345331321,3.0,79.41176470588235,10.405110940718188,217.75999450683602,-0.3204303696411154,2.5670516796895884
2025-01-14,ASTS,0.2966833333333333,0.2966833333333333,0.2207015980176035,0.0075345331321,1.0,85.0,75.09727626459146,20.479999542236328,-9.018217085759426,-2.506967932104767
2025-01-14,AVGO,0.0,0.0,0.2207015980176035,0.0075345331321,3.0,76.74418604651163,9.21895861148198,224.6999969482422,-0.2618830642607777,1.468626211204596
2025-01-14,BWXT,0.148,0.148,0.2207015980176035,0.0075345331321,2.0,70.0,23.18521777386713,117.11000061035156,2.2437573548821432,1.1954585591174165
2025-01-14,CRM,0.4179407407407407,0.4179407407407407,0.2207015980176035,0.0075345331321,3.0,73.03921568627452,25.816104243537907,323.5400085449219,1.4009468511908711,-0.7356137788078375
2025-01-14,GME,0.3004712121212121,0.3004712121212121,0.2207015980176035,0.0075345331321,2.0,25.0,-67.96925048046124,27.8799991607666,-10.12250564364899,0.2869437808973555
2025-01-14,GOOGL,0.12991111111111106,0.129911111111111,0.2207015980176035,0.0075345331321,4.0,75.40983606557377,12.978664024221272,189.6600036621093,-0.7067645063349021,3.1055569313084184
2025-01-14,GSAT,0.45585,0.45585,0.2207015980176035,0.0075345331321,2.0,66.66666666666667,118.61507350931846,1.820000052452088,-8.080806317177142,3.846150067330322
2025-01-14,HAL,0.16808333333333342,0.1680833333333334,0.2207015980176035,0.0075345331321,3.0,75.83333333333333,27.682213158361414,28.200000762939453,1.438854449124081,2.517727181786958
2025-01-14,LMT,0.16155,0.16155,0.2207015980176035,0.0075345331321,3.0,60.41666666666666,14.037340381208837,484.4599914550781,0.2690594799063452,-0.101141527271078
2025-01-14,META,0.14261649513340688,0.1426164951334068,0.2207015980176035,0.0075345331321,3.0,74.62708085868238,11.643935828245136,595.1468625536152,-2.0728464160294973,3.848547768984013
2025-01-14,MSFT,0.3888479898989899,0.3888479898989899,0.2207015980176035,0.0075345331321,3.0,78.87931034482759,19.84878072679154,415.6700134277344,-0.36433975041991945,2.559718956659637
2025-01-14,MU,0.017541666666666678,0.0175416666666666,0.2207015980176035,0.0075345331321,3.0,75.0,31.475595203525295,97.36000061035156,2.419527783324548,5.988087299205324
2025-01-14,NFLX,0.2910431818181818,0.2910431818181818,0.2207015980176035,0.0075345331321,3.0,65.9090909090909,5.167815995188917,828.4000244140625,-1.4149821995014131,2.3973907250437025
2025-01-14,NOW,0.07335497835497838,0.0733549783549783,0.2207015980176035,0.0075345331321,3.0,76.74418604651163,-2.1125822826243006,1031.2900390625,1.5309083995538009,2.214698577043884
2025-01-14,NVDA,0.25510003676878673,0.2551000367687867,0.2207015980176035,0.0075345331321,3.0,78.17460317460318,32.90936787897942,131.75999450683594,-1.103356051822849,3.400129912798149
2025-01-14,PLTR,0.2261246632996633,0.2261246632996633,0.2207015980176035,0.0075345331321,3.0,44.31818181818182,-36.17833176525878,65.91000366210938,1.4312099986626838,3.383394937999453
2025-01-14,QUBT,0.051186111111111134,0.0511861111111111,0.2207015980176035,0.0075345331321,2.0,75.0,15.258178474784767,7.429999828338623,13.957052915248555,55.4508809903632
2025-01-14,RGTI,0.08200208333333334,0.0820020833333333,0.2207015980176035,0.0075345331321,2.0,79.16666666666667,-33.86208111544502,8.949999809265137,47.93387648105222,22.23463478801525
2025-01-14,SMCI,0.125,0.125,0.2207015980176035,0.0075345331321,3.0,52.27272727272727,5.820105820105825,30.530000686645508,-1.7696243192106276,1.5067116741791295
2025-01-14,SMR,0.2053611111111111,0.2053611111111111,0.2207015980176035,0.0075345331321,1.0,62.5,5.211828638563192,19.229999542236328,2.287235758648964,-2.593655216589426
2025-01-14,TSLA,0.13437223484848485,0.1343722348484848,0.22070159801760353,0.007534533132099999,3.0,54.6875,-31.192947833612436,396.3599853515625,-1.7232432245921543,8.038151439752804
2025-01-14,ZG,0.52255,0.52255,0.2207015980176035,0.0075345331321,2.0,65.38461538461539,15.6570767673847,68.91999816894531,0.9668854556987138,1.7403109805394952
2025-01-15,AAPL,0.3718712912087912,0.3718712912087912,0.2558461114684544,0.0335762678793841,3.0,68.61702127659575,5.098637057713741,237.8699951171875,1.9675910330543,-4.040022200201064
2025-01-15,AMD,0.30454499999999995,0.3045449999999999,0.2558461114684544,0.0335762678793841,3.0,70.40816326530613,45.499241503945015,119.95999908447266,3.3336229379472386,-1.267086240969429
2025-01-15,AMZN,0.4817286255411255,0.4817286255411255,0.2558461114684544,0.0335762678793841,3.0,79.41176470588235,10.820750055367169,223.3500061035156,2.5670516796895884,-1.2043887924316954
2025-01-15,AVGO,0.2811361111111111,0.2811361111111111,0.2558461114684544,0.0335762678793841,3.0,76.74418604651163,8.734649122807014,228.0,1.468626211204596,0.6184226588199013
2025-01-15,CHTR,0.10841666666666666,0.1084166666666666,0.2558461114684544,0.0335762678793841,3.0,53.84615384615385,12.352303634948639,348.0,-1.1896994271162875,-0.3793124494881465
2025-01-15,CRM,0.33424526515151515,0.3342452651515151,0.2558461114684544,0.0335762678793841,3.0,73.03921568627452,25.697788366921486,321.1600036621094,-0.7356137788078375,-0.3611918199284268
2025-01-15,GLW,0.4879999999999999,0.4879999999999999,0.2558461114684544,0.0335762678793841,1.0,61.66666666666666,10.61910619106191,48.810001373291016,2.2627317021006728,8.36676997628137
2025-01-15,GME,0.0,0.0,0.2558461114684544,0.0335762678793841,2.0,25.0,-65.3139091224419,27.959999084472656,0.2869437808973555,-1.609438019762752
2025-01-15,GOOGL,0.27849166666666664,0.2784916666666666,0.2558461114684544,0.0335762678793841,4.0,75.40983606557377,10.606883906941084,195.5500030517578,3.1055569313084184,-1.3500380201731257
2025-01-15,HAL,0.5329,0.5329,0.2558461114684544,0.0335762678793841,3.0,75.83333333333333,25.65445026178011,28.90999984741211,2.517727181786958,1.2452459780410137
2025-01-15,LMT,0.23708888888888882,0.2370888888888888,0.2558461114684544,0.0335762678793841,3.0,60.41666666666666,14.64389055756421,483.9700012207031,-0.101141527271078,0.5971411706448859
2025-01-15,META,0.14047269233615386,0.1404726923361538,0.2558461114684544,0.0335762678793841,3.0,74.63235294117646,10.654379098976907,617.1199951171875,3.848547768984013,-0.9430916791334178
2025-01-15,MSFT,0.2713226570859224,0.2713226570859224,0.2558461114684544,0.0335762678793841,3.0,78.87931034482759,18.154293350030215,426.30999755859375,2.559718956659637,-0.40581055950730915
2025-01-15,MU,0.13210312500000002,0.132103125,0.2558461114684544,0.0335762678793841,3.0,75.0,23.903746745839737,103.19000244140624,5.988087299205324,-0.5717646606512822
2025-01-15,NFLX,0.22554909090909087,0.22554909090909084,0.2558461114684544,0.0335762678793841,3.0,66.66666666666667,4.898055487463573,848.260009765625,2.3973907250437025,-0.6943642963983315
2025-01-15,NOW,-0.008743109668109697,-0.0087431096681096,0.2558461114684544,0.0335762678793841,3.0,76.74418604651163,11.890016978093874,1054.1300048828125,2.214698577043884,0.2874436058967743
2025-01-15,NVDA,0.2752377897565398,0.2752377897565398,0.2558461114684544,0.0335762678793841,3.0,78.17460317460318,30.137194325143263,136.24000549316406,3.4001299127981484,-1.9597754413473525
2025-01-15,PLTR,0.20838333333333334,0.20838333333333328,0.2558461114684544,0.0335762678793841,3.0,44.31818181818182,-37.010775844176656,68.13999938964844,3.383394937999453,1.6143212268478553
2025-01-15,QUBT,0.25349285714285713,0.2534928571428571,0.2558461114684544,0.0335762678793841,2.0,75.0,-21.77347640017099,11.550000190734863,55.4508809903632,-5.800866365624855
2025-01-15,RGTI,0.3038444444444445,0.3038444444444445,0.2558461114684544,0.0335762678793841,2.0,79.16666666666667,-49.742375355217284,10.9399995803833,22.234634788015246,2.7422321959938523
2025-01-15,SMCI,0.41140050505050507,0.411400505050505,0.2558461114684544,0.0335762678793841,3.0,52.27272727272727,6.266723183546578,30.989999771118164,1.5067116741791295,0.4194936078585964
2025-01-15,TDS,0.18131666666666665,0.1813166666666666,0.2558461114684544,0.0335762678793841,2.0,100.0,59.75422427035332,34.779998779296875,1.3107979150619309,0.6900566040550299
2025-01-15,TSLA,0.24234261904761906,0.242342619047619,0.2558461114684544,0.0335762678793841,3.0,55.208333333333336,-30.464502128460442,428.2200012207031,8.038151439752804,-3.3627560262096834
2025-01-16,AAPL,0.3446088135495744,0.3446088135495744,0.24802513263011414,-0.0034141958228617,3.0,68.61702127659575,5.09058808693094,228.25999450683597,-4.040022200201064,0.7535272330218227
2025-01-16,AMD,0.2898914682539683,0.2898914682539683,0.2480251326301141,-0.0034141958228617,3.0,70.40816326530613,43.79793264421475,118.44000244140624,-1.267086240969429,2.5498113650921583
2025-01-16,AMZN,0.45809999999999995,0.4580999999999999,0.2480251326301141,-0.0034141958228617,3.0,79.41176470588235,10.03323452797988,220.6600036621093,-1.2043887924316954,2.392820942476731
2025-01-16,ASTS,0.147240909090909,0.147240909090909,0.2480251326301141,-0.0034141958228617,1.0,85.0,75.09727626459146,21.0,-2.506967932104767,10.000001816522508
2025-01-16,AVGO,0.32301024531024525,0.3230102453102452,0.2480251326301141,-0.0034141958228617,3.0,76.74418604651163,8.734649122807014,229.4100036621093,0.6184226588199013,1.2087243462254162
2025-01-16,CHTR,0.443,0.443,0.2480251326301141,-0.0034141958228617,3.0,53.84615384615385,12.60161433947089,346.67999267578125,-0.3793124494881465,1.3528333161678554
2025-01-16,CRM,0.43087314471243043,0.4308731447124304,0.2480251326301141,-0.0034141958228617,4.0,73.03921568627452,26.88379623863494,320.0,-0.3611918199284268,0.702489153453133
2025-01-16,GOOGL,0.2790370523415978,0.2790370523415978,0.24802513263011414,-0.0034141958228617,4.0,75.40983606557377,9.946305292763991,192.9100036621093,-1.3500380201731257,1.6017812862120377
2025-01-16,HAL,0.27952272727272726,0.2795227272727272,0.2480251326301141,-0.0034141958228617,3.0,75.83333333333333,25.65445026178011,29.270000457763672,1.2452459780410137,-1.2374546374758544
2025-01-16,LMT,0.09719772727272727,0.0971977272727272,0.2480251326301141,-0.0034141958228617,3.0,60.41666666666666,14.597402597402596,486.8599853515625,0.5971411706448859,1.8396126772178616
2025-01-16,META,0.15885427771397156,0.1588542777139715,0.2480251326301141,-0.0034141958228617,3.0,74.63235294117646,8.568835882810474,611.2999877929688,-0.9430916791334178,0.2404763238403844
2025-01-16,MSFT,0.29562264666756854,0.2956226466675685,0.2480251326301141,-0.0034141958228617,3.0,78.87931034482759,17.285543383922498,424.5799865722656,-0.4058105595073091,1.0480974958234013
2025-01-16,MU,0.14357909090909088,0.1435790909090908,0.2480251326301141,-0.0034141958228617,3.0,75.0,22.104855121620314,102.5999984741211,-0.5717646606512822,3.070176971467923
2025-01-16,NFLX,0.231578388047138,0.231578388047138,0.2480251326301141,-0.0034141958228617,3.0,66.66666666666667,4.081186867941467,842.3699951171875,-0.6943642963983315,1.867348143918837
2025-01-16,NOW,0.17270195133149674,0.1727019513314967,0.24802513263011414,-0.0034141958228617,3.0,76.74418604651163,11.890016978093875,1057.1600341796875,0.2874436058967743,1.3545675040746492
2025-01-16,NVDA,0.2358880018130018,0.2358880018130018,0.2480251326301141,-0.0034141958228617,3.0,78.17460317460318,28.449794480328826,133.57000732421875,-1.9597754413473523,3.0994977634457146
2025-01-16,PLTR,0.2669527272727273,0.2669527272727273,0.2480251326301141,-0.0034141958228617,3.0,44.31818181818182,-38.47884551159234,69.23999786376953,1.6143212268478553,3.653955599875488
2025-01-16,QUBT,0.037728787878787834,0.0377287878787878,0.2480251326301141,-0.0034141958228617,2.0,75.0,-19.81056425060613,10.880000114440918,-5.800866365624855,2.0220612565693306
2025-01-16,RGTI,0.21967462121212117,0.2196746212121211,0.2480251326301141,-0.0034141958228617,2.0,79.16666666666667,-49.72577696526508,11.239999771118164,2.7422321959938527,-12.544482883666833
2025-01-16,SMCI,0.4829472222222222,0.4829472222222222,0.2480251326301141,-0.0034141958228617,3.0,52.27272727272727,6.062943535945689,31.1200008392334,0.4194936078585964,-0.964013934186545
2025-01-16,SMR,0.1875,0.1875,0.2480251326301141,-0.0034141958228617,1.0,62.5,3.6001036001036018,20.280000686645508,-2.593655216589426,16.56805375858383
2025-01-16,TDS,0.4278954545454545,0.4278954545454545,0.2480251326301141,-0.0034141958228617,2.0,100.0,59.75422427035332,35.02000045776367,0.69005660405503,-0.3046264427922189
2025-01-16,TSLA,0.19691868686868685,0.1969186868686868,0.2480251326301141,-0.0034141958228617,3.0,55.208333333333336,-31.33611397506796,413.8200073242188,-3.362756026209684,3.0641323404759304
