publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2024-12-29,ASTS,-0.02607222222222225,0.2743521428081648,,0.0,0.0,0.0,49.253731343283576,5.61,Neutral,Neutral
2024-12-29,AVGO,0.5774887728937729,0.2743521428081648,,0.0,0.0,0.0,-2.184545158134991,-1.17,Bullish,Neutral
2024-12-29,BTC,0.20845334513970878,0.2743521428081648,,,,,,,Neutral,Neutral
2024-12-29,CRM,0.28836272727272727,0.2743521428081648,,0.0,0.0,0.0,19.981271216200387,-0.56,Neutral,Neutral
2024-12-29,GOOGL,0.3832776540919398,0.2743521428081648,,0.0,0.0,0.0,8.384458077709613,-1.16,Neutral,Neutral
2024-12-29,GSAT,0.3152944444444444,0.2743521428081648,,0.0,0.0,0.0,102.53164556962024,7.580000000000001,Neutral,Neutral
2024-12-29,HAL,0.17111666666666667,0.2743521428081648,,0.0,0.0,0.0,34.32835820895522,0.19,Neutral,Neutral
2024-12-29,LMT,0.6480652777777778,0.2743521428081648,,0.0,0.0,0.0,19.88140492865225,0.12,Bullish,Neutral
2024-12-29,LX,0.47181666666666666,0.2743521428081648,,,,,,,Bullish,Neutral
2024-12-29,META,0.15431298327187218,0.2743521428081648,,0.0,0.0,0.0,9.38924339106654,0.078,Neutral,Neutral
2024-12-29,MSFT,0.5192498833573833,0.2743521428081648,,0.0,0.0,0.0,14.126589212754784,-1.01,Bullish,Neutral
2024-12-29,MU,0.36916876108366004,0.2743521428081648,,0.0,0.0,0.0,42.50723669561346,-0.37,Neutral,Neutral
2024-12-29,NFLX,0.2386852974186307,0.2743521428081648,,0.0,0.0,0.0,-9.9134800479262,-0.92,Neutral,Neutral
2024-12-29,NOW,0.4771962962962963,0.2743521428081648,,0.0,0.0,0.0,-3.6071206206228905,-0.97,Bullish,Neutral
2024-12-29,NVDA,0.4224472528075789,0.2743521428081648,,0.0,0.0,0.0,25.06253126563281,-1.12,Bullish,Neutral
2024-12-29,PLTR,0.32156122334455667,0.2743521428081648,,0.0,0.0,0.0,-49.74265818952468,-1.25,Neutral,Neutral
2024-12-29,PSIX,0.4872,0.2743521428081648,,,,,,,Bullish,Neutral
2024-12-29,RTX,0.2466281212121212,0.2743521428081648,,,,,,,Neutral,Neutral
2024-12-29,SMR,0.3597333333333333,0.2743521428081648,,0.0,0.0,0.0,-8.340971585701192,-10.63,Neutral,Neutral
2024-12-29,TDS,0.06978950817700817,0.2743521428081648,,0.0,0.0,0.0,49.51121334100057,1.3004166666666666,Neutral,Neutral
2024-12-29,TSLA,0.2763549693362193,0.2743521428081648,,0.0,0.0,0.0,-39.99845859115231,-3.97,Neutral,Neutral
2024-12-29,ZG,0.15426183712121214,0.2743521428081648,,0.0,0.0,0.0,5.69105691056911,1.03,Neutral,Neutral
2024-12-29,^DJI,0.3241708261183261,0.2743521428081648,,,,,,,Neutral,Neutral
2024-12-29,^GSPC,0.30592035999714573,0.2743521428081648,,,,,,,Neutral,Neutral
2024-12-29,^IXIC,0.3241708261183261,0.2743521428081648,,,,,,,Neutral,Neutral
2024-12-30,AAPL,0.3165282525510204,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-3.4823565747818632,-0.01,Neutral,Neutral
2024-12-30,ACHR,0.0,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,1.8518518518518448,-5.27,Neutral,Neutral
2024-12-30,AMD,0.30284098372615037,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,45.530145530145525,-0.91,Neutral,Neutral
2024-12-30,AMZN,0.3241509392393321,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,4.822726271746306,0.56,Neutral,Neutral
2024-12-30,ARBK,0.4191833333333333,0.2209390138292133,-0.0119543892514454,,,,,2.22,Bullish,Neutral
2024-12-30,AVGO,0.3379444552669552,0.22093901382921327,-0.0119543892514454,0.0,0.0,0.0,-2.184545158134991,0.38,Neutral,Neutral
2024-12-30,BTC,0.16011099109224108,0.2209390138292133,-0.0119543892514454,,,,,,Neutral,Neutral
2024-12-30,BWXT,0.2496928571428571,0.2209390138292133,-0.0119543892514454,0.0,,,,0.83,Neutral,Neutral
2024-12-30,CRM,0.2634464285714286,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,19.981271216200387,0.68,Neutral,Neutral
2024-12-30,GME,0.47937658402203853,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-69.66939642098878,0.66,Bullish,Neutral
2024-12-30,GOOGL,0.33978196127624605,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,8.384458077709613,0.91,Neutral,Neutral
2024-12-30,GSAT,0.196125,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,102.53164556962024,2.36,Neutral,Neutral
2024-12-30,HAL,0.036486507314524554,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,34.32835820895522,0.6,Neutral,Neutral
2024-12-30,LMT,0.5370737560793116,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,19.88140492865225,-0.54,Bullish,Neutral
2024-12-30,LX,-0.05654444444444451,0.2209390138292133,-0.0119543892514454,,,,,-2.48,Neutral,Neutral
2024-12-30,META,0.16890558772246272,0.22093901382921327,-0.0119543892514454,0.0,0.0,0.0,9.38924339106654,0.39075,Neutral,Neutral
2024-12-30,MSFT,0.31164700302343157,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,14.126589212754784,-0.29,Neutral,Neutral
2024-12-30,MU,0.11862139850889851,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,42.50723669561346,-1.8500000000000003,Neutral,Neutral
2024-12-30,NFLX,0.21698883448696282,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-9.9134800479262,0.44,Neutral,Neutral
2024-12-30,NOW,0.11831808390022676,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-3.6071206206228905,0.16,Neutral,Neutral
2024-12-30,NVDA,0.2924697278513821,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,25.06253126563281,1.9700000000000002,Neutral,Neutral
2024-12-30,PLTR,0.2836140602453102,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-49.74265818952468,0.47,Neutral,Neutral
2024-12-30,PTON,0.3269142857142857,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-19.5837275307474,-1.97,Neutral,Neutral
2024-12-30,QFIN,0.148,0.2209390138292133,-0.0119543892514454,,,,,-0.74,Neutral,Neutral
2024-12-30,RGTI,0.39311304112554113,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-78.95077720207254,8.42,Neutral,Neutral
2024-12-30,RTX,0.23993674725572045,0.2209390138292133,-0.0119543892514454,,,,,-0.19,Neutral,Neutral
2024-12-30,SMCI,0.2677648629148629,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-2.826855123674914,-1.8699999999999999,Neutral,Neutral
2024-12-30,SMR,0.32110252525252525,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,-8.340971585701192,-4.41,Neutral,Neutral
2024-12-30,TDS,0.05546781839559617,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,49.51121334100057,-1.68,Neutral,Neutral
2024-12-30,TSLA,0.2525899592428848,0.2209390138292133,-0.011954389251445402,0.0,0.0,0.0,-39.99845859115231,-0.43,Neutral,Neutral
2024-12-30,ZG,0.418684126984127,0.2209390138292133,-0.0119543892514454,0.0,0.0,0.0,5.69105691056911,-0.97,Bullish,Neutral
2024-12-30,^DJI,0.2478785492491048,0.2209390138292133,-0.0119543892514454,,,,,,Neutral,Neutral
2024-12-30,^GSPC,0.2959616101158585,0.2209390138292133,-0.011954389251445399,,,,,,Neutral,Neutral
2024-12-30,^IXIC,-0.05402341470258137,0.2209390138292133,-0.0119543892514454,,,,,,Neutral,Neutral
2024-12-30,^RUT,0.401,0.2209390138292133,-0.0119543892514454,,,,,,Bullish,Neutral
2024-12-31,AAPL,0.38880353535353535,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-0.6665069983154485,-0.89,Neutral,Neutral
2024-12-31,ACHR,0.4894863636363636,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,8.695652173913052,-3.27,Bullish,Neutral
2024-12-31,AMD,0.20308867475117476,0.1923435167022406,-0.010156409200246198,0.0,0.0,0.0,49.707600801169015,-1.8900000000000001,Neutral,Neutral
2024-12-31,AMZN,0.3523,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,7.682562664012302,-1.6,Neutral,Neutral
2024-12-31,AVGO,0.3404,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-2.184545158134991,-1.57,Neutral,Neutral
2024-12-31,BTC,0.0990124469181612,0.1923435167022406,-0.0101564092002462,,,,,,Neutral,Neutral
2024-12-31,CRM,0.31128721670486376,0.1923435167022406,-0.0101564092002462,0.0,0.04,0.0,22.29261820326593,-0.58,Neutral,Neutral
2024-12-31,GME,0.31505833333333333,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-68.62596520063292,-2.25,Neutral,Neutral
2024-12-31,GOOGL,0.33885833333333326,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,11.146062703156122,-0.92,Neutral,Neutral
2024-12-31,GSAT,0.19520555555555552,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,89.46570061925449,-6.760000000000001,Neutral,Neutral
2024-12-31,HAL,0.12706393939393937,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,32.19788613113192,0.44000000000000006,Neutral,Neutral
2024-12-31,LX,0.3582000000000001,0.1923435167022406,-0.0101564092002462,,,,-21.566136348987783,-2.52,Neutral,Neutral
2024-12-31,META,0.12682689758984403,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,11.783489343879424,-1.14,Neutral,Neutral
2024-12-31,MSFT,0.3278402064119455,0.19234351670224062,-0.0101564092002462,0.0,0.0,0.0,17.060934761223226,-1.08,Neutral,Neutral
2024-12-31,MU,0.1512178787878788,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,50.14554332391718,-1.51,Neutral,Neutral
2024-12-31,NFLX,0.3894460317460317,0.1923435167022406,-0.0101564092002462,0.0,1.21,0.02,-6.5083247318583775,-1.16,Neutral,Neutral
2024-12-31,NOW,0.1299040897065897,0.1923435167022406,-0.0101564092002462,0.0,-0.05,0.0,-3.60712062062289,-1.25,Neutral,Neutral
2024-12-31,NVDA,0.25572277737694404,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,28.000413618568658,-2.7200000000000006,Neutral,Neutral
2024-12-31,OKLO,0.0,0.1923435167022406,-0.0101564092002462,,,,,-10.42,Neutral,Neutral
2024-12-31,PLTR,0.3305720779220779,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-45.61565692381175,-2.51,Neutral,Neutral
2024-12-31,PSIX,0.3787,0.1923435167022406,-0.0101564092002462,,,,19.935170178282004,-0.83,Neutral,Neutral
2024-12-31,PTON,0.4441833333333333,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,2.857142857142857,-3.65,Bullish,Neutral
2024-12-31,QUBT,0.07646666666666667,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-48.6404833836858,-9.36,Neutral,Neutral
2024-12-31,RGTI,0.265275,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-80.14965958122627,-12.65,Neutral,Neutral
2024-12-31,RTX,0.18468985545106234,0.1923435167022406,-0.0101564092002462,,,,16.387424917847262,0.13,Neutral,Neutral
2024-12-31,SMCI,0.5506106060606061,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-2.826855123674914,-1.17,Bullish,Neutral
2024-12-31,SMR,0.2319401515151515,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,12.279495616139439,-2.66,Neutral,Neutral
2024-12-31,TDS,0.13369743265993264,0.19234351670224056,-0.0101564092002462,0.0,0.0,0.0,51.817918737136615,-0.26,Neutral,Neutral
2024-12-31,TSLA,0.13735563801278086,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,-34.79852278012822,-4.71,Neutral,Neutral
2024-12-31,ZG,-0.0777047619047619,0.1923435167022406,-0.0101564092002462,0.0,0.0,0.0,9.396914446002809,-1.21,Neutral,Neutral
2025-01-01,AAPL,0.37065,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-0.1677182333679368,-0.8,Neutral,Neutral
2025-01-01,AMD,0.35453974358974355,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,50.67472472886829,-1.88,Neutral,Neutral
2025-01-01,AMZN,0.27416458333333327,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,7.682562664012302,-1.61,Neutral,Neutral
2025-01-01,ASTS,0.3641142857142857,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,49.253731343283576,-4.18,Neutral,Neutral
2025-01-01,BTC,0.17725218855218852,0.1729390519692725,-0.0095293281977012,,,,,,Neutral,Neutral
2025-01-01,CRM,0.2546416666666666,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,22.633326354200943,-0.58,Neutral,Neutral
2025-01-01,GME,0.2,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-68.66883269469972,-2.25,Neutral,Neutral
2025-01-01,HAL,0.09981666666666666,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,32.40161824200073,0.44,Neutral,Neutral
2025-01-01,LX,0.08926666666666666,0.1729390519692725,-0.0095293281977012,,0.0,0.0,-21.18668965517241,-2.52,Neutral,Neutral
2025-01-01,META,0.12560712430426713,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,12.722242147871087,-1.14,Neutral,Neutral
2025-01-01,MSFT,0.17216843434343432,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,18.62396204033215,-1.08,Neutral,Neutral
2025-01-01,MU,0.249975,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,52.05511998099311,-1.5,Neutral,Neutral
2025-01-01,NFLX,0.1141138888888889,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-6.5083247318583775,-1.16,Neutral,Neutral
2025-01-01,NOW,0.15148125472411186,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-3.6071206206228905,-1.25,Neutral,Neutral
2025-01-01,NVDA,0.4866590909090909,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,30.314989947129355,-2.71,Bullish,Neutral
2025-01-01,PLTR,0.6080714285714286,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-45.12759486976067,-2.51,Bullish,Neutral
2025-01-01,RGTI,0.0,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-78.70249017038007,-12.65,Neutral,Neutral
2025-01-01,RTX,0.3661694444444445,0.1729390519692725,-0.0095293281977012,,0.0,0.0,16.22882820601452,0.13,Neutral,Neutral
2025-01-01,TDS,0.0624047619047619,0.17293905196927253,-0.009529328197701201,0.0,0.0,0.0,52.53740099735992,-0.26,Neutral,Neutral
2025-01-01,TSLA,-0.22105202020202025,0.1729390519692725,-0.0095293281977012,0.0,0.0,0.0,-32.526495641838345,-4.71,Bearish,Neutral
2025-01-02,AAPL,0.8406166666666667,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-0.1677182333679368,-2.04,Bullish,Neutral
2025-01-02,AMD,0.0694090909090909,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,50.67472472886829,-1.4,Neutral,Neutral
2025-01-02,BTC,0.30901944444444446,0.2540913766855154,-0.0064892569624833,,,,,,Neutral,Neutral
2025-01-02,CRM,0.48021111111111114,0.2540913766855154,-0.0064892569624833,-25.0,0.0,0.0,22.633326354200943,-1.68,Bullish,Neutral
2025-01-02,GME,0.125,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-68.66883269469972,-3.71,Neutral,Neutral
2025-01-02,GOOGL,0.7213833333333334,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,11.146062703156124,-0.64,Bullish,Neutral
2025-01-02,HAL,0.36284999999999995,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,32.40161824200073,-0.32,Neutral,Neutral
2025-01-02,LMT,0.3592,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,19.88140492865225,-0.76,Neutral,Neutral
2025-01-02,META,0.1923866477272727,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,12.722242147871087,1.61,Neutral,Neutral
2025-01-02,MSFT,0.61245,0.2540913766855154,-0.0064892569624833,-25.0,0.0,0.0,18.62396204033215,-1.63,Bullish,Neutral
2025-01-02,MU,0.14949999999999997,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,52.05511998099311,2.77,Neutral,Neutral
2025-01-02,NFLX,0.32655,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-6.508324731858378,-0.98,Neutral,Neutral
2025-01-02,NOW,0.14659583333333334,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-3.6071206206228905,-1.79,Neutral,Neutral
2025-01-02,NVDA,0.52903,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,30.314989947129355,1.7,Bullish,Neutral
2025-01-02,PLTR,0.46075,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-45.12759486976067,-1.34,Bullish,Neutral
2025-01-02,RGTI,0.1736944444444444,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-78.70249017038007,23.92,Neutral,Neutral
2025-01-02,RTX,0.03399999999999998,0.2540913766855154,-0.0064892569624833,,0.0,0.0,16.22882820601452,-0.82,Neutral,Neutral
2025-01-02,TDS,-0.00958888888888889,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,52.53740099735992,-0.060000000000000005,Neutral,Neutral
2025-01-02,TSLA,0.2384436507936508,0.2540913766855154,-0.0064892569624833,0.0,0.0,0.0,-32.526495641838345,-2.77,Neutral,Neutral
2025-01-03,AAPL,0.33108125,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,-0.1677182333679368,0.0,Neutral,Neutral
2025-01-03,AMZN,0.3453666666666666,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,7.682562664012302,0.76,Neutral,Neutral
2025-01-03,META,0.27526,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,12.722242147871087,-0.03,Neutral,Neutral
2025-01-03,MSFT,0.30848076298701294,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,18.62396204033215,0.54,Neutral,Neutral
2025-01-03,NOW,0.30724375,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,-3.6071206206228905,1.37,Neutral,Neutral
2025-01-03,NVDA,0.5073091666666667,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,30.314989947129355,3.18,Bullish,Neutral
2025-01-03,RTX,-0.3884499999999999,0.2933386525974025,0.0192485591296205,,0.0,0.0,16.22882820601452,-0.37,Bearish,Neutral
2025-01-03,TDS,-0.07655,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,52.53740099735992,-2.28,Neutral,Neutral
2025-01-03,TSLA,0.0359499999999999,0.2933386525974025,0.0192485591296205,0.0,0.0,0.0,-32.526495641838345,7.54,Neutral,Neutral
2025-01-05,AAPL,0.446291972101972,0.2070409653268252,,0.0,0.0,0.0,-0.1677182333679368,0.0,Bullish,Neutral
2025-01-05,AMD,0.18965339826839825,0.2070409653268252,,0.0,0.0,0.0,50.67472472886829,-1.4,Neutral,Neutral
2025-01-05,BTC,0.26412926406926407,0.2070409653268252,,,,,,,Neutral,Neutral
2025-01-05,CRM,0.1940026418026418,0.2070409653268252,,0.0,0.0,0.0,22.633326354200943,-1.68,Neutral,Neutral
2025-01-05,GOOGL,0.43883611111111115,0.2070409653268252,,0.0,0.0,0.0,11.146062703156122,-0.64,Bullish,Neutral
2025-01-05,GSAT,0.16267380952380953,0.2070409653268252,,0.0,0.0,0.0,91.38755980861244,-6.76,Neutral,Neutral
2025-01-05,HAL,-0.034501683501683485,0.20704096532682517,,0.0,0.0,0.0,32.40161824200073,-0.32,Neutral,Neutral
2025-01-05,LMT,0.40982777777777774,0.20704096532682517,,0.0,0.0,0.0,19.88140492865225,-0.7600000000000001,Bullish,Neutral
2025-01-05,LX,0.3955939393939394,0.2070409653268252,,,0.0,0.0,-21.18668965517241,-2.52,Neutral,Neutral
2025-01-05,META,-0.10149562312467074,0.2070409653268252,,0.0,0.0,0.0,12.72224214787109,-0.029999999999999995,Neutral,Neutral
2025-01-05,MSFT,0.3935014478114478,0.2070409653268252,,0.0,0.0,0.0,18.62396204033215,0.5400000000000001,Neutral,Neutral
2025-01-05,MU,0.2518983333333333,0.2070409653268252,,0.0,0.0,0.0,52.05511998099312,2.77,Neutral,Neutral
2025-01-05,NFLX,0.3404,0.2070409653268252,,0.0,0.0,0.0,-6.508324731858378,-0.98,Neutral,Neutral
2025-01-05,NVDA,0.4499557787698413,0.2070409653268252,,0.0,0.0,0.0,30.314989947129355,3.18,Bullish,Neutral
2025-01-05,OKLO,0.39665,0.2070409653268252,,,0.0,0.0,,-10.42,Neutral,Neutral
2025-01-05,PLTR,0.4557055555555556,0.2070409653268252,,0.0,0.0,0.0,-45.12759486976067,-1.34,Bullish,Neutral
2025-01-05,RTX,0.30413970473970475,0.2070409653268252,,,0.0,0.0,16.22882820601452,-0.37,Neutral,Neutral
2025-01-05,TDS,0.11015128787878788,0.2070409653268252,,0.0,0.0,0.0,52.53740099735992,-2.28,Neutral,Neutral
2025-01-05,TSLA,0.42099394941478274,0.2070409653268252,,0.0,0.0,0.0,-32.526495641838345,7.54,Bullish,Neutral
2025-01-06,AAPL,0.41271649205136596,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-0.1677182333679368,0.27,Bullish,Neutral
2025-01-06,ACHR,0.008050000000000002,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,8.695652173913052,-1.29,Neutral,Neutral
2025-01-06,AMD,0.19995909090909086,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,50.67472472886829,0.42,Neutral,Neutral
2025-01-06,AMZN,0.31245,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,7.682562664012302,0.42,Neutral,Neutral
2025-01-06,ASTS,0.3153833333333333,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,49.25373134328358,-2.58,Neutral,Neutral
2025-01-06,AVGO,0.3019363636363636,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-2.184545158134991,-0.05,Neutral,Neutral
2025-01-06,BTC,0.15655578288554475,0.1980558244059352,0.0221002380160894,,,,,,Neutral,Neutral
2025-01-06,CRM,0.23068047138047135,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,22.633326354200943,-1.04,Neutral,Neutral
2025-01-06,GLW,0.2966833333333333,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,13.6,1.17,Neutral,Neutral
2025-01-06,GOOGL,0.32088409090909087,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,11.146062703156122,1.52,Neutral,Neutral
2025-01-06,GSAT,0.15032222222222222,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,91.38755980861244,-3.1,Neutral,Neutral
2025-01-06,HAL,0.24005941558441557,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,32.40161824200073,-0.04,Neutral,Neutral
2025-01-06,LMT,0.21802222222222223,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,19.88140492865225,-2.66,Neutral,Neutral
2025-01-06,LX,0.32978772727272726,0.1980558244059352,0.0221002380160894,,0.0,0.0,-21.18668965517241,-5.31,Neutral,Neutral
2025-01-06,META,0.07781337158432396,0.19805582440593517,0.0221002380160894,0.0,0.0,0.0,12.72224214787109,2.856222222222222,Neutral,Neutral
2025-01-06,MSFT,0.28802568181818183,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,18.62396204033215,-0.05,Neutral,Neutral
2025-01-06,MU,0.3010302128427128,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,52.05511998099311,3.79,Neutral,Neutral
2025-01-06,NFLX,0.36366539756539756,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-6.5083247318583775,-0.86,Neutral,Neutral
2025-01-06,NOW,0.0834514983164983,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-3.6071206206228905,-0.64,Neutral,Neutral
2025-01-06,NVDA,0.2814944446756946,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,30.314989947129355,0.56,Neutral,Neutral
2025-01-06,OKLO,0.4423636363636363,0.1980558244059352,0.0221002380160894,,0.0,0.0,,9.25,Bullish,Neutral
2025-01-06,PLTR,0.22075530303030302,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-45.12759486976067,-3.6399999999999997,Neutral,Neutral
2025-01-06,QUBT,0.24825,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-48.6404833836858,4.57,Neutral,Neutral
2025-01-06,RGTI,-0.09669999999999998,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-78.70249017038007,5.12,Neutral,Neutral
2025-01-06,RTX,0.06461881313131311,0.1980558244059352,0.0221002380160894,,0.0,0.0,16.22882820601452,-1.87,Neutral,Neutral
2025-01-06,SMCI,0.3631249999999999,0.1980558244059352,0.0221002380160894,-25.0,0.0,0.0,-2.826855123674914,4.29,Neutral,Neutral
2025-01-06,SMR,0.17433441558441554,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,13.41083073433512,6.339999999999999,Neutral,Neutral
2025-01-06,TDS,0.09098778739778739,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,52.53740099735992,-2.12,Neutral,Neutral
2025-01-06,TSLA,0.24035862794612795,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,-32.526495641838345,-2.9,Neutral,Neutral
2025-01-06,ZG,0.26931666666666665,0.1980558244059352,0.0221002380160894,0.0,0.0,0.0,9.396914446002809,0.32,Neutral,Neutral
2025-01-07,AAPL,0.3138337341670675,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.0,1.8278650967357781,-0.32,Neutral,Neutral
2025-01-07,ACHR,0.464825,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.0,8.695652173913052,-2.88,Bullish,Neutral
2025-01-07,AMD,0.2185654781850094,0.1900526981245165,-0.0187327601801066,0.0,0.0,-1.1,46.79550104668078,-2.37,Neutral,Neutral
2025-01-07,AMZN,0.0671875,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.84,7.025698297835164,-2.5,Neutral,Neutral
2025-01-07,ASTS,0.09375,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.0,56.52173913043478,-5.23,Neutral,Neutral
2025-01-07,BTC,0.17813698893698893,0.1900526981245165,-0.0187327601801066,,,,,,Neutral,Neutral
2025-01-07,BWXT,0.4471944444444444,0.1900526981245165,-0.0187327601801066,-33.33,,,18.052563550193884,-1.96,Bullish,Neutral
2025-01-07,CRM,0.19120315205627705,0.1900526981245165,-0.0187327601801066,0.0,-0.67,-0.61,24.60337808182463,-1.69,Neutral,Neutral
2025-01-07,GME,0.2,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.0,-69.73017477797083,1.74,Neutral,Neutral
2025-01-07,GOOGL,0.40382777777777784,0.1900526981245165,-0.0187327601801066,0.0,-1.08,0.0,9.259870631555808,-0.82,Bullish,Neutral
2025-01-07,HAL,0.09270085858585857,0.1900526981245165,-0.0187327601801066,0.0,0.0,0.0,29.564818857882976,-0.18,Neutral,Neutral
2025-01-07,LMT,0.117104081632653,0.1900526981245165,-0.0187327601801066,0.0,-1.79,-4.41,19.888110368867277,-0.38000000000000006,Neutral,Neutral
