publish_date,ticker,publisher,article_sentiment,average_ticker sentiment,article_sentiment_class,average_market_sentiment,average_market_sentiment_class,average_market_percent_change,AI Score,Daily Average AI Score,RatingScore_pct_change,Rating Score,RatingScore_Category,RatingScoreStatus,analyst_score_pct_change,Analyst Score,AnalystScore_Category,AnalystScoreStatus,PriceChangeStatus,target_score,ValuationStatus,Forward_30min_Change_Diff,Forward_45min_Change_Diff,Forward_60min_Change_Diff,End of Day ,Next Day Close
1/10/2025 8:48,MSFT,Benzinga,0.6043499999999999,,Bullish,0.1962338856155182,Neutral,-0.005295312,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,-0.006693754,-0.003561099,-0.002666054,,
1/10/2025 12:59,MSFT,Benzinga,-0.175272727,,Neutral,0.1962338856155182,Neutral,-0.005295312,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,-0.002402487,-0.002143396,-0.004110138,,
1/12/2025 8:08,MSFT,ETF Daily News,0.4564071428571428,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:08,MSFT,ETF Daily News,0.4648227272727272,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:09,MSFT,ETF Daily News,0.4876969696969697,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:09,MSFT,ETF Daily News,0.4019166666666666,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.5026666666666666,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.5275,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.4846666666666666,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 8:43,MSFT,ETF Daily News,0.3781071428571428,,Neutral,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 12:00,MSFT,Forbes,0.10135,,Neutral,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 14:45,MSFT,Yahoo Entertainment,0.56845,,Bullish,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/12/2025 17:05,MSFT,Biztoc.com,0.10115,,Neutral,0.3254446140255195,Neutral,,,,0,,Neutral,No Change,0.48,,Buy,Upgrade,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 0:44,MSFT,Benzinga,0.28595,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 1:35,MSFT,Motley Fool,0.2875,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 1:48,MSFT,Motley Fool,0.5893,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 2:28,MSFT,Motley Fool,0.083333333,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 2:55,MSFT,Motley Fool,0.4417,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 3:20,MSFT,Motley Fool,0.4072,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 4:25,MSFT,Benzinga,0,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 5:06,MSFT,Benzinga,0.6036333333333334,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 6:21,MSFT,CNBC,0.384824074,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,18.187942466109604,Overvalued,,,,,
1/13/2025 7:02,MSFT,Benzinga,0,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.345984007638144,Overvalued,0,0.006315482,0.003208906,,
1/13/2025 8:00,MSFT,Benzinga,0.2566125,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.55208030697381,Overvalued,-0.00116601,0.00210407,0.000480964,,
1/13/2025 8:12,MSFT,ETF Daily News,0.33525,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.5167166666666667,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.4658,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.39255,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.5083666666666666,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.41085,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:12,MSFT,ETF Daily News,0.49835,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:13,MSFT,Investor's Business Daily,0,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.63017201862529,Overvalued,0.002744958,0.001121852,-0.000871226,,
1/13/2025 8:28,MSFT,GlobeNewswire,0.4695499999999999,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.69423322953629,Overvalued,0.001646975,-0.000346103,-0.001981143,,
1/13/2025 8:54,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.49354154617313,Overvalued,-0.003628118,-0.001623105,-0.005230457,,
1/13/2025 8:54,MSFT,ETF Daily News,0.44775,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.49354154617313,Overvalued,-0.003628118,-0.001623105,-0.005230457,,
1/13/2025 8:54,MSFT,ETF Daily News,0.4729666666666666,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.49354154617313,Overvalued,-0.003628118,-0.001623105,-0.005230457,,
1/13/2025 10:33,MSFT,Benzinga,0.1180166666666666,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.72337445976289,Overvalued,0.003174603,0.002849982,0.002243704,,
1/13/2025 11:02,MSFT,CNBC,-0.3243,,Bearish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.33694344163658,Overvalued,-0.000930899,-0.003043323,-0.001432152,,
1/13/2025 11:45,MSFT,Benzinga,0.4056,,Bullish,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.70734504,Overvalued,0.00123356,0.004117675,0.006217926,,
1/13/2025 13:07,MSFT,Investor's Business Daily,0.25,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.96161228406909,Overvalued,-0.001575367,-0.000525122,0.000859291,,
1/13/2025 13:12,MSFT,Motley Fool,0.2537,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.033609410634977,Overvalued,7.160759040450004e-05,0.001456021,0.001527629,,
1/13/2025 14:15,MSFT,Yahoo Entertainment,0.1806,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,0,0,0,,
1/13/2025 16:01,MSFT,Investor's Business Daily,0,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/13/2025 18:07,MSFT,Motley Fool,0.18525,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/13/2025 18:22,MSFT,Biztoc.com,0.3328,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/13/2025 19:00,MSFT,Motley Fool,0.32025,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/13/2025 19:46,MSFT,Benzinga,-0.015277778,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/13/2025 21:02,MSFT,Yahoo Entertainment,0.3056166666666666,,Neutral,0.2269347163821178,Neutral,-0.023022508,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 2:17,MSFT,Motley Fool,0.2575666666666666,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 2:25,MSFT,Motley Fool,0.5932111111111111,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 2:51,MSFT,Motley Fool,0,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 3:14,MSFT,Motley Fool,0.7253000000000001,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 3:48,MSFT,Motley Fool,0.47245,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 5:06,MSFT,Benzinga,-0.153891667,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,,,,,
1/14/2025 7:11,MSFT,Benzinga,0.17,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,0.007700583,0.003709596,0.005183744,,
1/14/2025 7:14,MSFT,ETF Daily News,0.2264333333333333,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,0.007700583,0.003709596,0.005183744,,
1/14/2025 7:21,MSFT,Motley Fool,0.5068166666666667,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.84946906685204,Overvalued,0.007700583,0.003709596,0.005183744,,
1/14/2025 8:00,MSFT,Benzinga,0.31245,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.90838999,Overvalued,-0.000179535,0.001617968,-0.002037441,,
1/14/2025 8:44,MSFT,ETF Daily News,0.5490499999999999,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.5123,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.4763333333333333,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.4426136363636364,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.4762999999999999,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.5267,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.4791499999999999,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.461,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.49835,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.42525,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 8:44,MSFT,ETF Daily News,0.5026666666666666,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.71460039266388,Overvalued,-0.005513076,-0.00460222,-0.007083104,,
1/14/2025 9:14,MSFT,Benzinga,0.6043499999999999,,Bullish,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,20.37750385208012,Overvalued,-0.001570028,-0.00230111,-0.000575277,,
1/14/2025 11:55,MSFT,GlobeNewswire,0.125,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,19.852341914761013,Overvalued,-0.000503368,-0.000994751,-0.006771495,,
1/14/2025 15:45,MSFT,Benzinga,0.38585,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,20.28772824596434,Overvalued,,,,,
1/14/2025 17:37,MSFT,Biztoc.com,0.14595,,Neutral,0.2227683926612297,Neutral,0.006255553,,,0,,Neutral,No Change,-0.09,,Buy,Down Grade,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 1:00,MSFT,Benzinga,0.2691318181818181,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 2:31,MSFT,Benzinga,0.25,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 3:20,MSFT,Motley Fool,0.4828142857142857,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 3:38,MSFT,Motley Fool,0.1256333333333333,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 3:56,MSFT,Motley Fool,0.4372,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 4:49,MSFT,Benzinga,-0.1659,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 5:05,MSFT,Benzinga,0.28865,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 6:00,MSFT,Benzinga,0.31245,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,,,,,
1/15/2025 7:12,MSFT,CNBC,0,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,0.022239907,0.023250324,0.022973662,,
1/15/2025 7:21,MSFT,Benzinga,-0.2372,,Bearish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,20.28772824596434,Overvalued,0.022239907,0.023250324,0.022973662,,
1/15/2025 7:29,MSFT,Benzinga,0.3404,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,19.29330645257495,Overvalued,0.01127096,0.010994298,0.014867563,,
1/15/2025 7:58,MSFT,Benzinga,0.17,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.97461186352697,Overvalued,0.003596603,0.003801092,0.002862848,,
1/15/2025 8:00,MSFT,Benzinga,0.4206499999999999,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.97461186352697,Overvalued,0.003596603,0.003801092,0.002862848,,
1/15/2025 8:40,MSFT,ETF Daily News,0.4287071428571429,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.536436295251534,Overvalued,0.002501985,0.002129093,-0.0008781,,
1/15/2025 8:40,MSFT,ETF Daily News,0.41085,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.536436295251534,Overvalued,0.002501985,0.002129093,-0.0008781,,
1/15/2025 8:40,MSFT,ETF Daily News,0.3638214285714285,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.536436295251534,Overvalued,0.002501985,0.002129093,-0.0008781,,
1/15/2025 8:50,MSFT,Benzinga,0.6043499999999999,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.536436295251534,Overvalued,0.002501985,0.002129093,-0.0008781,,
1/15/2025 8:52,MSFT,Benzinga,0.38585,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.536436295251534,Overvalued,0.002501985,0.002129093,-0.0008781,,
1/15/2025 9:18,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.4772727272727273,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.461,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.56655,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.3602499999999999,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.4887,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:18,MSFT,ETF Daily News,0.4525166666666667,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.24978895037989,Overvalued,-0.003380085,-0.003752977,-0.002730531,,
1/15/2025 9:26,MSFT,Biztoc.com,0.3328,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.29242173663159,Overvalued,-0.003380085,-0.002357639,-0.002706474,,
1/15/2025 10:00,MSFT,Benzinga,-0.11315,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.680286198456034,Overvalued,0.000673611,0.002393726,-0.000372892,,
1/15/2025 10:14,MSFT,Benzinga,0.28595,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.562690304604928,Overvalued,0.00137128,-0.001395338,0.000505208,,
1/15/2025 10:48,MSFT,Benzinga,0.36345,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.40534194305841,Overvalued,-0.000866072,-0.00049318,0.000252604,,
1/15/2025 10:57,MSFT,Benzinga,0.25425,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.723232679969385,Overvalued,0.002273438,0.003019222,0.002715616,,
1/15/2025 11:00,MSFT,Motley Fool,0,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.723232679969385,Overvalued,0.002273438,0.003019222,0.002715616,,
1/15/2025 15:30,MSFT,Investor's Business Daily,0.2241388888888889,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 15:47,MSFT,Investor's Business Daily,-0.075,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 15:51,MSFT,Biztoc.com,0.35085,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 17:30,MSFT,Biztoc.com,0.4852930839002267,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 20:51,MSFT,Benzinga,-0.291127778,,Bearish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 21:08,MSFT,Yahoo Entertainment,0.4702,,Bullish,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/15/2025 21:41,MSFT,Yahoo Entertainment,-0.004166667,,Neutral,0.2656965971703618,Neutral,0.033852098,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 2:15,MSFT,Motley Fool,0.4552375,,Bullish,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 3:00,MSFT,Motley Fool,0.4930166666666666,,Bullish,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 3:04,MSFT,Benzinga,0.1094545454545454,,Neutral,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 3:15,MSFT,Motley Fool,0.2328666666666667,,Neutral,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 3:45,MSFT,Motley Fool,0.051385714,,Neutral,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
1/16/2025 4:13,MSFT,Benzinga,0.5243222222222222,,Bullish,0.2604878260729686,Neutral,-0.003432244,,,0,,Neutral,No Change,0,,Buy,No Change,No Change,17.285543383922498,Overvalued,,,,,
