publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Yesterday_Percent_Change,Next_Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2024-12-23,TSLA,0.2543669626013284,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,-43.31378990330776,-0.08,6.049999999999999,Neutral,Neutral
2024-12-24,TSLA,0.3595415237750465,0.24584206124075544,0.014819785561153,0.0,0.0,0.0,-41.036532255604406,6.049999999999999,6.05,Neutral,Neutral
2024-12-25,TSLA,0.1948544820499366,0.24637037400611445,0.0149910739731517,0.0,0.0,0.0,-41.05628623345158,6.05,-2.37,Neutral,Neutral
2024-12-26,TSLA,0.36315656747853714,0.25415174977056776,0.0041751651685085,0.0,0.0,0.0,-40.472771030162534,-2.37,-3.97,Neutral,Neutral
2024-12-27,TSLA,0.32206145833333333,0.23391088086093664,-0.0124750321692228,0.0,0.0,0.0,-39.99845859115231,-3.97,-3.97,Neutral,Neutral
2024-12-30,TSLA,0.2417120162337662,0.2465705465687178,-0.012653086107315798,0.0,0.0,0.0,-39.99845859115231,-0.43,-4.71,Neutral,Neutral
2024-12-31,TSLA,0.1621794025974026,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,-34.51327316710323,-4.71,-4.71,Neutral,Neutral
2025-01-01,TSLA,0.020067739898989887,0.2125707942732549,-0.0105860502682846,0.0,0.0,0.0,-32.526495641838345,-4.71,-2.77,Neutral,Neutral
2025-01-02,TSLA,0.25034675010979357,0.2144802195963087,-0.0024224904331026,0.0,0.0,0.0,-32.526495641838345,-2.77,7.54,Neutral,Neutral
2025-01-03,TSLA,-0.06435833333333335,0.16606643430696685,0.0192485591296205,0.0,0.0,0.0,-32.526495641838345,7.54,7.54,Neutral,Neutral
2025-01-06,TSLA,0.24035862794612795,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,-32.526495641838345,-2.9,-2.82,Neutral,Neutral
2025-01-07,TSLA,0.25123440527726243,0.20050733494390188,-0.0183785387937415,0.0,2.7600000000000002,1.11,-30.77567128985672,-2.82,0.48,Neutral,Neutral
2025-01-08,TSLA,0.16766989856548678,0.1841321140836098,-0.0235059196730587,0.0,0.0,0.0,-30.139973628157023,0.48,0.51,Neutral,Neutral
2025-01-09,TSLA,0.10444348984348985,0.18397932140846315,-0.0128208993102184,0.0,0.0,0.0,-30.139973628157016,0.51,0.9,Neutral,Neutral
2025-01-10,TSLA,0.026433333333333295,0.15267021131428216,-0.0052953116608218,0.0,0.0,0.0,-30.13997362815702,0.9,0.9,Neutral,Neutral
2025-01-13,TSLA,0.21705597572362278,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-30.79782889952959,5.25,-4.36,Neutral,Neutral
2025-01-14,TSLA,0.0852651515151515,0.1752274273316473,0.0055300476518219,0.0,0.0,0.0,-31.153697704729353,-4.36,4.48,Neutral,Neutral
2025-01-15,TSLA,0.25601561447811444,0.18224788776453,0.025438446323605295,0.0,0.95,6.36,-30.998654347737677,4.48,-2.28,Neutral,Neutral
2025-01-16,TSLA,0.1298995361781076,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,-31.77892114636929,-2.28,-1.8537499999999998,Neutral,Neutral
2025-01-20,TSLA,0.2791149831649831,0.22293296736858914,0.0162671252328616,0.0,0.0,0.0,-30.83718883538687,1.13,-2.02,Neutral,Neutral
2025-01-21,TSLA,0.3684177262420119,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,-28.425261320458763,-2.02,-0.38999999999999996,Neutral,Neutral
2024-12-18,ZG,0.3841833333333333,0.18069553738933675,-0.0104674614631679,0.0,0.0,0.0,-3.300670448684892,-6.87,-6.87,Neutral,Neutral
2024-12-23,ZG,0.4513333333333332,0.25070001550979415,0.0177050105272122,0.0,0.0,0.0,-3.300670448684892,-0.52,0.15,Bullish,Neutral
2024-12-24,ZG,0.5638166666666666,0.24584206124075544,0.014819785561153,0.0,0.0,4.0,5.69105691056911,0.15,1.03,Bullish,Neutral
2024-12-26,ZG,0.5860128787878788,0.2448717622533757,0.0041751651685085,0.0,0.0,0.0,5.69105691056911,1.03,1.03,Bullish,Neutral
2024-12-30,ZG,0.418684126984127,0.2465705465687178,-0.0126530861073158,0.0,0.0,0.0,5.69105691056911,-0.97,-1.21,Bullish,Neutral
2024-12-31,ZG,-0.0777047619047619,0.2081253621240901,-0.0094939193595053,0.0,0.0,0.0,9.396914446002809,-1.21,0.32,Neutral,Neutral
2025-01-06,ZG,0.26931666666666665,0.19775879916242228,0.0221002380160894,0.0,0.0,0.0,9.396914446002809,0.32,-3.77,Neutral,Neutral
2025-01-07,ZG,0.54295,0.20050733494390188,-0.0183785387937415,0.0,0.0,0.77,12.117537978746151,-3.77,-1.63,Bullish,Neutral
2025-01-09,ZG,0.2647,0.20280605280672195,-0.0128208993102184,0.0,0.0,0.0,12.117537978746151,-1.63,0.31,Neutral,Neutral
2025-01-14,ZG,0.45291666666666663,0.189328388600565,0.0055300476518219,0.0,0.0,1.78,15.866843665178127,0.31,0.04,Bullish,Neutral
2025-01-15,ZG,0.1170666666666666,0.18224788776453,0.0254384463236053,0.0,0.0,0.0,10.51250172675784,0.04,1.7,Neutral,Neutral
2025-01-16,ZG,0.31875,0.18710622464131316,-0.0016432191116749,0.0,0.0,0.0,10.51250172675784,1.7,-0.23,Neutral,Neutral
2025-01-20,ZG,0.09537272727272723,0.19194794704880344,0.0162671252328616,0.0,0.0,0.0,6.908993719096622,-0.23,-0.95,Neutral,Neutral
2025-01-21,ZG,-0.07111428571428571,0.20520699870966036,0.0069182672343297,0.0,0.0,0.0,6.773649802308431,-0.95,1.3500000000000003,Neutral,Neutral
