ticker,date,Stock_Category,Avg_Aggregated_Score,Avg_Daily_Percent_Difference,Avg_Next_Daily_Percent_Difference,Avg_AI_Score,Avg_Sentiment_Score,Avg_Health_Score,Rolling_7day_Avg,Rolling_Avg_Rank,Pct_Change_From_Previous,Pct_Change_Rank,Composite_Rank,Top_10_Next_Day_Avg,Top_10_Today_Day_Avg,Cumulative_Top_10_Score
TWLO,2025-01-30,Software,39.977337749701995,6.7342976044503535,-1.1931271989472414,32.0,0.30419772840091663,87.62781552070507,41.49686992149922,14.0,-35.941031692087186,22.0,18.0,-0.8488258102374997,-0.06320432121098288,5.23703888185406
GLW,2025-01-30,Semiconductor,54.77134268459842,0.381531012684941,-1.2674749037011166,40.5,0.27495772840091665,123.53907032539436,32.13284689787738,18.0,107.14066361256505,1.0,9.5,-0.8488258102374997,-0.06320432121098288,5.23703888185406
NFLX,2025-01-30,Entertainment,42.3398923075393,-0.5019714826085845,0.36168052757494185,1.75,0.21505041238360062,125.05462651023431,50.73951533263261,4.0,0.8936230120291766,14.0,9.0,-0.8488258102374997,-0.06320432121098288,5.23703888185406
MU,2025-01-30,Semiconductor,47.823998490585446,3.9209052690820783,-1.3621644716005068,-14.799999999999999,0.053612516279704495,158.21838295547664,45.60903825633252,8.0,9.954303183549174,11.0,9.5,-0.8488258102374997,-0.06320432121098288,5.23703888185406
AAPL,2025-01-30,Software,54.292446740783994,-0.7394737082000118,-0.6692185539787618,22.75,0.14301106173424996,139.9843291606177,46.206889945382706,7.0,38.31974981637944,5.0,6.0,-0.8488258102374997,-0.06320432121098288,5.23703888185406
PLTR,2025-01-30,AI,31.447081289285343,1.8304902775440886,1.515335231386899,38.5,0.35796106173424996,55.48328280612177,26.404631481476308,19.0,66.80999594846959,2.0,10.5,-0.8488258102374997,-0.06320432121098288,5.23703888185406
AVGO,2025-01-30,Semiconductor,47.72557713582859,4.511750561288272,0.9598405036999343,10.0,0.2563355061786944,132.92039590130707,40.24480801134537,15.0,-10.169764045482665,18.0,16.5,-0.8488258102374997,-0.06320432121098288,5.23703888185406
META,2025-01-31,AI,45.31360167456782,0.31732062238446146,1.2014320474869427,-2.473684210526315,0.1656359343457219,138.24885329988405,44.80007946297844,11.0,-22.44965337209819,16.0,13.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
RGTI,2025-01-31,AI,24.019353848765572,0.68807456508295,2.2779057630748603,42.0,0.2943077973365323,29.763753748960188,24.088479635408213,18.0,-78.67550991798954,19.0,18.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
TDS,2025-01-31,Space / Communication,34.80324910998896,-1.5320418617847045,,-56.0,0.1717877973365323,160.23795953263036,56.892752635504124,1.0,-49.320775306870466,18.0,9.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
AAPL,2025-01-31,Software,55.329749483557535,-0.6692185539787618,-3.385595547950874,21.0,0.16581297771171263,144.8234354729609,47.71293112089137,6.0,1.9105838934208919,11.0,8.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
OKLO,2025-01-31,Energy,29.007518914002134,-0.7158177956401769,10.38211879706031,35.0,0.18850779733653228,51.83404894466987,27.255442527543003,16.0,-9.10104230789004,14.0,15.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
MU,2025-01-31,Semiconductor,47.23134586723709,-1.3621644716005068,-1.4467335880422867,-14.666666666666664,-0.008349980441245505,156.3690542488192,46.0654979487933,8.0,-1.239236872811933,12.0,10.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
SMCI,2025-01-31,Semiconductor,47.2273165926409,-1.891982259492324,-5.855540145474788,31.25,0.23040255924129416,110.2015472186814,39.76044882225557,14.0,60.38292357415314,2.0,8.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
TWLO,2025-01-31,Software,26.274900612186705,-1.1931271989472414,-0.0034092327435829134,14.0,0.3450344640031989,64.47966737255693,41.848677490195776,13.0,-34.27551184950387,17.0,15.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
CHTR,2025-01-31,Space / Communication,54.063235638917625,2.6350173031461153,-1.1548786787334282,39.333333333333336,0.3426144640031989,122.51375911941635,49.05574900858854,4.0,7.540754015905615,8.0,6.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
PTON,2025-01-31,Unknown,35.946233604269146,-3.965299961900296,-5.548384881788684,14.0,0.15297446400319895,93.68572634880425,23.595769954775392,19.0,263.47135022887625,1.0,10.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
LMT,2025-01-31,Unknown,54.20187050028646,0.717941554305787,-1.6265252361478413,35.0,0.11616779733653229,127.48944370352287,44.97389505495489,10.0,20.140924929555972,4.0,7.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
QFIN,2025-01-31,Financial,50.74510584474215,6.371643058628676,,32.0,0.11078779733653227,120.12452973688993,47.208603990102326,7.0,6.090790298141213,9.0,8.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
HAL,2025-01-31,Energy,55.22644560311579,-1.9593083640756144,,21.0,0.03578779733653228,144.64354901201085,48.00318175090388,5.0,18.097537808991326,5.0,5.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
TSLA,2025-01-31,Transportation,27.78164594510113,1.0792463618949595,-5.170542044525342,12.599999999999998,0.019035958952693888,70.7259018763507,25.03925480646554,17.0,8.175070304803956,7.0,12.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
NOW,2025-01-31,Software,47.67132815928383,0.5559126025981239,0.2513794012371968,12.25,0.09736779733653228,130.66661668051498,43.62148133502054,12.0,15.364106035164227,6.0,9.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
AMD,2025-01-31,Semiconductor,52.80142907593236,-2.448261523781232,-1.4489006894288237,-4.666666666666666,0.22059668622542117,162.85035720823834,53.64479423772498,3.0,-7.638003732153953,13.0,8.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
NVDA,2025-01-31,Semiconductor,54.032159949718064,-3.6742894303966946,-2.8400066972448212,-2.8000000000000007,0.16419846400319893,164.73228138515097,54.41103604161727,2.0,-12.279397644529455,15.0,8.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
MSFT,2025-01-31,Software,48.91160976037476,0.01686964164586519,-0.9974423348939899,6.437499999999999,0.24153943153566645,140.05578984958862,45.51010532784113,9.0,5.614503350563638,10.0,9.5,-1.7878614856309627,-0.2500199573765055,3.449177396223097
ZG,2025-01-31,Entertainment,34.67543795022994,-2.13765396071913,1.7571757086956785,21.0,0.03578779733653228,82.99052605335329,33.2994117668378,15.0,30.077220817123163,3.0,9.0,-1.7878614856309627,-0.2500199573765055,3.449177396223097
RGTI,2025-02-01,AI,22.166158167088764,0.0,2.2779057630748603,27.333333333333332,0.22911364285714284,38.93602752507582,26.40136541770563,7.0,-7.715426873450426,4.0,5.5,-1.1980280826458776,0.0,2.251149313577219
CHTR,2025-02-01,Space / Communication,26.862817587424498,0.0,-1.1548786787334282,-42.0,0.07469364285714286,122.51375911941635,46.07615918076308,2.0,-50.31222739453056,7.0,4.5,-1.1980280826458776,0.0,2.251149313577219
MU,2025-02-01,Semiconductor,38.6957609025403,0.0,-1.4467335880422867,-40.0,-0.3498996904761904,156.4371823980971,45.349152035077836,3.0,-18.07186479227063,6.0,4.5,-1.1980280826458776,0.0,2.251149313577219
PSIX,2025-02-01,Energy,49.63168126123407,0.0,,56.0,0.11335364285714286,92.78169014084507,33.48549491769379,6.0,44.29930687317789,1.0,3.5,-1.1980280826458776,0.0,2.251149313577219
NOW,2025-02-01,Software,54.44895186265442,0.0,0.2513794012371968,28.0,0.5540965,134.79275908796325,44.67973629767928,4.0,14.217400615994102,2.0,3.0,-1.1980280826458776,0.0,2.251149313577219
SMCI,2025-02-01,Semiconductor,49.60888796777192,0.0,-5.855540145474788,28.0,0.43380697619047626,120.39285692712528,40.22201016039883,5.0,5.042783598469613,3.0,4.0,-1.1980280826458776,0.0,2.251149313577219
CRM,2025-02-01,Software,54.02895779233924,0.0,-1.2603012479368192,-3.0,0.2981450714285714,164.78872830558913,60.50758118957612,1.0,-15.096201021342582,5.0,3.0,-1.1980280826458776,0.0,2.251149313577219
SMCI,2025-02-02,Semiconductor,44.81149460832862,0.0,-5.855540145474788,14.0,0.041626897860593516,120.39285692712528,41.12463928564604,14.0,-9.670431158545401,15.0,14.5,-0.6629410410542685,0.0,1.5882082725229507
ZG,2025-02-02,Entertainment,43.6292243170713,0.0,1.7571757086956785,48.0,-0.10285310213940649,82.99052605335329,33.62085595522988,18.0,25.821696555621966,3.0,10.5,-0.6629410410542685,0.0,1.5882082725229507
RTX,2025-02-02,Energy,36.5203979270399,0.0,0.7522305107866447,10.666666666666668,0.22492337092456657,98.66960374352847,37.648060608750406,16.0,-25.536587546743373,20.0,18.0,-0.6629410410542685,0.0,1.5882082725229507
TSLA,2025-02-02,Transportation,34.474669146919254,0.0,-5.170542044525342,35.0,0.40174689786059353,68.02226054289717,26.62381763653921,21.0,24.091528684240316,4.0,12.5,-0.6629410410542685,0.0,1.5882082725229507
AAPL,2025-02-02,Software,35.1192807812383,0.0,-3.385595547950874,-35.0,-0.13691786404416836,140.49476020775907,45.843195386229404,10.0,-36.527309252186704,22.0,16.0,-0.6629410410542685,0.0,1.5882082725229507
AMD,2025-02-02,Semiconductor,58.761697653723594,0.0,-1.4489006894288237,10.0,0.4786668978605935,165.8064260633102,54.84135006859741,2.0,11.288081936608041,6.0,4.0,-0.6629410410542685,0.0,1.5882082725229507
HAL,2025-02-02,Energy,59.89922530329048,0.0,,35.0,0.05412689786059352,144.64354901201085,49.66442243088765,4.0,8.461127000197632,7.0,5.5,-0.6629410410542685,0.0,1.5882082725229507
NVDA,2025-02-02,Semiconductor,46.23502269636811,0.0,-2.8400066972448212,-28.0,0.3128019627956585,166.3922661263087,54.021038934414044,3.0,-14.43054888163996,17.0,10.0,-0.6629410410542685,0.0,1.5882082725229507
PTON,2025-02-02,Unknown,26.60911774888828,0.0,-5.548384881788684,-14.0,0.14162689786059351,93.68572634880425,25.00819196999829,23.0,-25.975227218998388,21.0,22.0,-0.6629410410542685,0.0,1.5882082725229507
CRM,2025-02-02,Software,52.96475554400705,0.0,-1.2603012479368192,-6.0,0.1055383264320221,164.78872830558913,59.951403791391066,1.0,-1.9696886481180398,13.0,7.0,-0.6629410410542685,0.0,1.5882082725229507
MU,2025-02-02,Semiconductor,61.15960309865257,0.0,-1.4467335880422867,27.0,0.041626897860593516,156.4371823980971,47.945767602677094,5.0,58.052462781879456,2.0,3.5,-0.6629410410542685,0.0,1.5882082725229507
NFLX,2025-02-02,Entertainment,49.251541263744,0.0,0.22318611060912932,24.0,0.17762689786059352,123.5769968933714,45.917196848410974,9.0,16.324200604955188,5.0,7.0,-0.6629410410542685,0.0,1.5882082725229507
MSFT,2025-02-02,Software,52.957598705266,0.0,-0.9974423348939899,18.666666666666668,0.33977621964991533,139.86635322948143,46.589776084155986,7.0,8.272042087171405,8.0,7.5,-0.6629410410542685,0.0,1.5882082725229507
PLTR,2025-02-02,AI,18.390315327684046,0.0,1.515335231386899,14.0,0.22254689786059353,40.94839908519154,25.35504184969025,22.0,-41.519802240120775,23.0,22.5,-0.6629410410542685,0.0,1.5882082725229507
CHTR,2025-02-02,Space / Communication,42.85179533909231,0.0,-1.1548786787334282,6.0,0.041626897860593516,122.51375911941635,46.86762015089423,6.0,59.520851450641786,1.0,3.5,-0.6629410410542685,0.0,1.5882082725229507
OKLO,2025-02-02,Energy,30.63855861417682,0.0,10.38211879706031,40.0,0.08162689786059352,51.83404894466987,28.332426282044057,20.0,5.62281698414191,11.0,15.5,-0.6629410410542685,0.0,1.5882082725229507
META,2025-02-02,AI,48.352699657695524,0.0,1.2014320474869427,21.333333333333332,0.3919528237865195,123.33281281596672,45.28750687110177,11.0,6.706811797821377,10.0,10.5,-0.6629410410542685,0.0,1.5882082725229507
RGTI,2025-02-02,AI,22.04770036320103,0.0,2.2779057630748603,27.0,0.20707356452726017,38.93602752507582,30.746408521475512,19.0,-0.5344083670016042,12.0,15.5,-0.6629410410542685,0.0,1.5882082725229507
NOW,2025-02-02,Software,44.50601199527461,0.0,0.2513794012371968,-1.4999999999999996,0.22527689786059352,134.79275908796325,44.786630740313235,12.0,-18.26103079534116,18.0,15.0,-0.6629410410542685,0.0,1.5882082725229507
LMT,2025-02-02,Unknown,49.44862530561103,0.0,-1.6265252361478413,22.0,0.041626897860593516,126.30424901897253,46.34607112659596,8.0,-8.769522436776988,14.0,11.0,-0.6629410410542685,0.0,1.5882082725229507
TWLO,2025-02-02,Software,28.291982332563418,-0.0034092327435829134,0.8155170342234188,20.0,0.39627962513332077,64.47966737255693,43.845155225845794,13.0,7.676838630708871,9.0,11.0,-0.6629410410542685,0.0,1.5882082725229507
AVGO,2025-02-02,Semiconductor,36.65128516706538,0.0,0.9598405036999343,-23.5,0.1777468978605935,133.27610860333556,39.698837950017314,15.0,-23.204102775426684,19.0,17.0,-0.6629410410542685,0.0,1.5882082725229507
PSIX,2025-02-02,Energy,44.30482567956855,0.0,,40.0,0.1327868978605935,92.78169014084507,35.031113597961614,17.0,-10.732772790081114,16.0,16.5,-0.6629410410542685,0.0,1.5882082725229507
OKLO,2025-02-03,Energy,30.14302634485795,10.38211879706031,9.949923066534865,45.5,0.14489658301714525,44.78418245155671,30.522651029654032,17.0,-1.617348503756244,11.0,14.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
CRM,2025-02-03,Software,55.86886973780571,-1.2603012479368192,1.444412379176511,3.250000000000001,0.060372297302859555,164.29623691611428,59.796158129414074,1.0,5.483106952859829,7.0,4.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
CHTR,2025-02-03,Space / Communication,59.192307977908676,-1.1548786787334282,1.4077405189763974,56.0,0.4821699163504785,121.09475401737555,48.76442090702472,5.0,38.13262083773055,3.0,4.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
PLTR,2025-02-03,AI,44.88843674396196,1.515335231386899,23.990929639105214,47.0,0.2109825089430712,87.4543277229428,27.034679395406215,21.0,144.0873685096019,1.0,11.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
AAPL,2025-02-03,Software,46.825133130852976,-3.385595547950874,-0.14175336199687208,-10.666666666666666,0.08219436079492304,151.0598716984306,45.398067005024245,11.0,33.33169725921115,4.0,7.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
NOW,2025-02-03,Software,44.571350174758415,0.2513794012371968,-1.0588278971088858,-1.2,0.12129143631199857,134.79275908796325,45.41973743298011,10.0,0.1468075357790699,9.0,9.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
NFLX,2025-02-03,Entertainment,40.62891894639451,0.22318611060912932,3.2862057766488872,-2.705882352941176,0.17711206387615555,124.41552712824854,44.86305272186204,12.0,-17.507314687219623,19.0,15.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
SMCI,2025-02-03,Semiconductor,37.774554829250086,-5.855540145474788,17.28118928761986,-12.0,0.32168991635047867,125.00197457139977,40.800564133325274,14.0,-15.703425740614907,17.0,15.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
NVDA,2025-02-03,Semiconductor,58.638337343286146,-2.840006697244821,5.20859690324391,1.1333333333333329,0.22265622322878548,174.5590224732963,55.11950445719025,3.0,26.826664990244176,5.0,4.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
AVGO,2025-02-03,Semiconductor,43.48515315735567,0.9598405036999343,6.553990976198798,-3.0,0.17935086873143097,133.27610860333556,40.15031324290813,15.0,18.645643554216097,6.0,10.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
AMZN,2025-02-03,Software,40.432528113412786,0.8495454997687718,-2.4332807771026634,7.4,0.1817371544457167,113.71584718579264,45.50228039485028,9.0,-12.032751036294155,14.0,11.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
MU,2025-02-03,Semiconductor,46.95297571529473,-1.4467335880422867,3.24287965282806,-17.599999999999998,0.1038730274615897,158.35505411842257,47.64309002027095,6.0,-23.228776289542065,20.0,13.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
RTX,2025-02-03,Energy,33.364107869872555,0.7522305107866447,0.6154152644476502,5.0,0.15462806449862673,94.93769554511903,38.15980221470831,16.0,-8.642540159263746,12.0,14.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
PTON,2025-02-03,Unknown,39.296284791526276,-5.548384881788684,3.693570219425328,14.0,0.05251658301714526,103.83633779156168,28.232998755146266,19.0,47.679773385827716,2.0,10.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
AMD,2025-02-03,Semiconductor,58.566256706914935,-1.4489006894288237,-6.267780639137683,8.909090909090908,0.08627095531151756,166.7034082563424,56.91602615186973,2.0,-0.332599217878915,10.0,6.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
MSFT,2025-02-03,Software,47.90447315216507,-0.9974423348939899,0.2231038724029679,3.6842105263157885,0.13376886371889965,139.89544006646048,46.652220025147834,7.0,-9.541832856176047,13.0,10.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
GME,2025-02-03,Entertainment,4.567628145259297,-7.502680952633085,0.038625836684392956,28.0,0.2734365830171453,-14.570552147239255,-0.9559946541856453,22.0,-56.50282417009086,22.0,22.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
TSLA,2025-02-03,Transportation,16.581414542189137,-5.170542044525342,-1.4099606360538455,-24.538461538461537,0.12618598472654696,74.1565191803024,27.299344726144,20.0,-51.90261443402164,21.0,20.5,0.6143312322828648,-1.238793964404943,2.2025395048058156
META,2025-02-03,AI,41.936442330078926,1.2014320474869427,0.003862552285171532,3.285714285714285,0.21237195628333488,122.31124074823917,44.64931781106803,13.0,-13.269698223758697,15.0,14.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
LMT,2025-02-03,Unknown,42.38872332187535,-1.6265252361478415,-0.38206945251632646,0.8000000000000007,0.061920946653508904,126.30424901897253,46.073882785421276,8.0,-14.277246212817541,16.0,12.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
GOOGL,2025-02-03,AI,53.23024025135722,3.0363505289908783,-4.919740648351823,8.833333333333334,0.2375448369853992,150.61984258375296,52.40883532232901,4.0,0.9718049760425895,8.0,6.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
RGTI,2025-02-03,AI,18.42156803603099,2.2779057630748603,2.672603188868787,16.0,0.32867658301714525,38.93602752507582,30.302026676553854,18.0,-16.446759831797596,18.0,18.0,0.6143312322828648,-1.238793964404943,2.2025395048058156
TSLA,2025-02-04,Transportation,22.165315736678433,0.0,-1.4099606360538455,-8.833333333333334,0.14504791015856422,75.18423263321007,26.55032781899869,21.0,33.67566247307687,4.0,12.5,5.328049842914288,2.50532725657654,7.530589347720103
SMCI,2025-02-04,Semiconductor,53.96457617705978,0.0,17.28118928761986,33.33333333333334,0.40739736181801595,128.15299783602802,41.63062523573468,16.0,42.85959535722503,3.0,9.5,5.328049842914288,2.50532725657654,7.530589347720103
TWLO,2025-02-04,Software,16.831936639025134,0.0,0.8155170342234188,-21.0,0.08649323483388893,71.40931668224151,41.79333335507998,15.0,-40.50633695026748,21.0,18.0,5.328049842914288,2.50532725657654,7.530589347720103
NOW,2025-02-04,Software,45.21508230545058,-1.0588278971088858,1.6760272073000737,0.6666666666666664,0.18582116172181581,134.79275908796325,46.18854220380883,10.0,1.4442733463720048,16.0,13.0,5.328049842914288,2.50532725657654,7.530589347720103
AVGO,2025-02-04,Semiconductor,50.94148128164256,0.0,6.553990976198798,22.0,0.10748523483388892,130.7169586100938,41.802317457880406,14.0,17.14683652442335,6.0,10.0,5.328049842914288,2.50532725657654,7.530589347720103
GOOGL,2025-02-04,AI,38.83891198965675,0.0,-4.919740648351823,-30.799999999999997,0.03520378028843438,147.2815321886818,50.52503394018496,4.0,-27.036000953111483,20.0,12.0,5.328049842914288,2.50532725657654,7.530589347720103
MU,2025-02-04,Semiconductor,51.83229949783628,0.0,3.24287965282806,-4.0,0.17792626513691923,159.31897222837193,48.17005921951047,6.0,10.391937269594909,10.0,8.0,5.328049842914288,2.50532725657654,7.530589347720103
ZG,2025-02-04,Entertainment,32.294178682952264,0.0,1.7571757086956785,10.399999999999999,0.1315812348338889,86.35095481402291,33.05016137762462,19.0,-25.980396882013423,19.0,19.0,5.328049842914288,2.50532725657654,7.530589347720103
META,2025-02-04,AI,46.101060099516694,0.0038625522851715314,0.09656380712928829,2.1400000000000006,0.29306772615526594,135.87011257239482,45.699125144838135,11.0,9.930784630365984,11.0,11.0,5.328049842914288,2.50532725657654,7.530589347720103
GME,2025-02-04,Entertainment,-9.566816397218286,0.038625836684392956,,-14.5,0.03849323483388892,-14.238942426488748,-0.7551779683709849,22.0,-309.4482320577608,22.0,22.0,5.328049842914288,2.50532725657654,7.530589347720103
AAPL,2025-02-04,Software,49.31604705145935,0.0,-0.14175336199687208,1.166666666666665,0.20528083383982126,146.5761936538716,46.211602552945585,9.0,5.319608838367862,14.0,11.5,5.328049842914288,2.50532725657654,7.530589347720103
NFLX,2025-02-04,Entertainment,46.16522256792942,0.0,3.2862057766488872,13.666666666666664,0.13182414392479802,124.6971768931968,44.250947735907424,13.0,13.626509799188756,8.0,10.5,5.328049842914288,2.50532725657654,7.530589347720103
MSFT,2025-02-04,Software,48.91978142025921,0.0,0.2231038724029679,6.2413793103448265,0.19188440864092474,140.3260805417919,47.61195405357647,8.0,2.1194435535677236,15.0,11.5,5.328049842914288,2.50532725657654,7.530589347720103
LMT,2025-02-04,Unknown,47.53141555401559,-0.38206945251632646,-0.8397984526764296,15.25,0.1942032348338889,127.15004342721286,47.65586642446261,7.0,12.132217790778043,9.0,8.0,5.328049842914288,2.50532725657654,7.530589347720103
CRM,2025-02-04,Software,65.08391525865929,1.444412379176511,1.1012895525141042,31.666666666666668,0.08696656816722226,163.49811254114397,60.76350538809186,1.0,16.494061118651704,7.0,4.0,5.328049842914288,2.50532725657654,7.530589347720103
AMD,2025-02-04,Semiconductor,57.69989669811414,0.0,-6.267780639137683,11.346153846153847,0.07494650323215732,161.67858974495644,58.009011278097766,2.0,-1.4792818553119313,18.0,10.0,5.328049842914288,2.50532725657654,7.530589347720103
PLTR,2025-02-04,AI,173.51717711663306,23.990929639105214,21.04132218303459,43.599999999999994,0.23850980049045456,476.7130215494087,48.311535698489294,5.0,286.5520604033359,1.0,3.0,5.328049842914288,2.50532725657654,7.530589347720103
RTX,2025-02-04,Energy,40.09612553136247,0.0,0.6154152644476502,25.0,-0.02817343183277775,95.31655002592017,39.18338767871216,17.0,20.177424457882353,5.0,11.0,5.328049842914288,2.50532725657654,7.530589347720103
PTON,2025-02-04,Unknown,39.353103675465185,0.0,3.693570219425328,14.0,0.22297323483388895,103.83633779156168,31.570124630061205,20.0,0.14459098166745843,17.0,18.5,5.328049842914288,2.50532725657654,7.530589347720103
NVDA,2025-02-04,Semiconductor,61.91251383956937,0.0,5.20859690324391,11.307692307692307,0.2010183386189927,174.22883087239683,56.71574014710678,3.0,5.5836789455936175,13.0,8.0,5.328049842914288,2.50532725657654,7.530589347720103
RGTI,2025-02-04,AI,29.791499503728488,0.0,2.672603188868787,49.0,0.03849323483388892,40.33600527635157,34.37467509610052,18.0,61.720758219164075,2.0,10.0,5.328049842914288,2.50532725657654,7.530589347720103
AMZN,2025-02-04,Software,43.233321135244516,0.0,-2.4332807771026634,10.75,0.18234323483388895,118.76762017089965,44.84748447210263,12.0,6.927078648101204,12.0,12.0,5.328049842914288,2.50532725657654,7.530589347720103
MSFT,2025-02-05,Software,48.69967563585578,0.2231038724029679,0.6121606443388967,5.0,0.16418626651892543,140.93484064104837,48.13510113694766,7.0,-0.44993206840511224,12.0,9.5,1.3961689929627616,2.0993216779828616,8.926758340682865
ZG,2025-02-05,Entertainment,7.3263995411473175,1.7571757086956785,0.4638984073559452,-60.0,0.15187312349447807,81.82732549994748,28.972909515566222,22.0,-77.31355978093092,23.0,22.5,1.3961689929627616,2.0993216779828616,8.926758340682865
AMD,2025-02-05,Semiconductor,23.269845910819875,-6.267780639137683,-1.6516368528152165,-18.97674418604652,0.11417232469809789,88.67210959380805,53.10511473737256,4.0,-59.67090542194953,21.0,12.5,1.3961689929627616,2.0993216779828616,8.926758340682865
LMT,2025-02-05,Unknown,44.46405170129051,-0.8397984526764296,-0.3000880516967928,3.5,0.20472845193765865,129.68742665193386,47.814629970946235,9.0,-6.4533400004451185,15.0,12.0,1.3961689929627616,2.0993216779828616,8.926758340682865
CHTR,2025-02-05,Space / Communication,47.38537411881785,1.4077405189763974,,20.333333333333332,0.07880645682781141,121.7439825662924,48.01697072649091,8.0,-19.946736767718743,19.0,13.5,1.3961689929627616,2.0993216779828616,8.926758340682865
TWLO,2025-02-05,Software,37.88659970514019,0.8155170342234188,-1.207351873923874,35.0,0.32083312349447807,78.33896599192609,35.773259516892445,19.0,125.08758509284941,1.0,10.0,1.3961689929627616,2.0993216779828616,8.926758340682865
NFLX,2025-02-05,Entertainment,39.092623600022506,3.2862057766488872,0.4519792495798329,-4.800000000000001,0.09499067905003362,121.98288012101747,43.207016906822695,16.0,-15.320188173034365,18.0,17.0,1.3961689929627616,2.0993216779828616,8.926758340682865
AAPL,2025-02-05,Software,51.80171190639709,-0.14175336199687208,0.3226222721476921,1.8666666666666665,0.1619850830904377,153.37648396943416,47.41939645879057,10.0,5.040275941711325,7.0,8.5,1.3961689929627616,2.0993216779828616,8.926758340682865
PLTR,2025-02-05,AI,48.09420028830011,21.04132218303459,9.786896319268783,31.833333333333332,0.18258941979077437,112.26667811177623,53.189183051371785,3.0,-72.28274394069203,22.0,12.5,1.3961689929627616,2.0993216779828616,8.926758340682865
CRM,2025-02-05,Software,56.53532494998773,1.1012895525141042,-1.5053991787071235,8.333333333333334,0.15978827500962958,161.11285324162023,58.90129163835248,1.0,-13.13472042162397,17.0,9.0,1.3961689929627616,2.0993216779828616,8.926758340682865
OKLO,2025-02-05,Energy,18.44991630279484,9.949923066534865,12.500002995208384,10.0,0.5655664568278114,44.78418245155671,29.338890708997248,21.0,-38.79209044335994,20.0,20.5,1.3961689929627616,2.0993216779828616,8.926758340682865
RTX,2025-02-05,Energy,50.602398827582654,0.6154152644476502,,56.0,0.4906464568278114,95.31655002592017,41.00237253959479,17.0,26.202714494203107,3.0,10.0,1.3961689929627616,2.0993216779828616,8.926758340682865
AMZN,2025-02-05,Software,56.251727681901826,-2.4332807771026634,,36.142857142857146,0.13007312349447808,132.48225277935384,45.279940322533356,15.0,30.111974293930643,2.0,8.5,1.3961689929627616,2.0993216779828616,8.926758340682865
GOOGL,2025-02-05,AI,43.57444728574998,-4.919740648351823,,3.2727272727272725,0.014210607424689277,127.43640397709801,48.88105261425677,6.0,12.192759924259366,4.0,5.0,1.3961689929627616,2.0993216779828616,8.926758340682865
PTON,2025-02-05,Unknown,39.73933697168538,3.693570219425328,12.00527515265709,15.0,0.3816731234944781,103.83633779156168,31.922869929884776,20.0,0.9814557433776017,9.0,14.5,1.3961689929627616,2.0993216779828616,8.926758340682865
MU,2025-02-05,Semiconductor,49.04316734794414,3.2428796528280595,1.00427612898535,-12.333333333333334,0.18403150733286194,159.2788038698329,48.96273584572722,5.0,-5.381069674534833,14.0,9.5,1.3961689929627616,2.0993216779828616,8.926758340682865
AVGO,2025-02-05,Semiconductor,51.37422785029448,6.553990976198798,-2.8051545107377067,25.66666666666667,0.15274989117124577,128.30326699304555,45.78555231808609,13.0,0.8494974189293236,10.0,11.5,1.3961689929627616,2.0993216779828616,8.926758340682865
META,2025-02-05,AI,44.452158297212826,0.09656380712928829,1.0101146546894468,5.659999999999998,0.2504192929028475,127.44605559873561,46.19190303845105,11.0,-3.5767112486013164,13.0,12.0,1.3961689929627616,2.0993216779828616,8.926758340682865
